chr	pos1	pos2	mappos1	mappos2	AA	AB	BB
chr_12	10570000	10580000	81.4915996246753	81.5270120351488	3.54124104735405	3.36946950399835	3.54138445704706
chr_12	10580000	10590000	81.5270120351488	81.5658697609791	3.88577258302831	3.20427810191006	3.72270362025517
chr_12	10590000	10600000	81.5658697609791	81.6048414268799	3.8971665900732	3.20427810190864	3.29361801120456
chr_12	10600000	10610000	81.6048414268799	81.6437798238182	3.89383969383772	3.40162352373881	3.62527603213607
chr_12	10610000	10620000	81.6437798238182	81.682632817307	3.88529934887316	3.08694243619101	1.70321085546732
chr_12	10620000	10630000	81.682632817307	81.7166472196778	3.40144023708433	2.3444554702408	3.04868101910643
chr_12	10630000	10640000	81.7166472196778	81.7513808993194	3.47336796416187	2.83225494836898	2.39527338423642
chr_12	10640000	10650000	81.7513808993194	81.787582781274	3.62018819545682	3.07250618163124	2.85277890360334
chr_12	10650000	10660000	81.787582781274	81.8242150377982	3.66322565242001	3.12763083102539	2.48515541231313
chr_12	10660000	10670000	81.8242150377982	81.8607212523886	3.65062145903892	3.02763559124344	3.98368182353153
chr_12	10670000	10680000	81.8607212523886	81.8956654125584	3.49441601698146	2.71187842683531	3.20417416078556
chr_12	10680000	10690000	81.8956654125584	81.9316691895959	3.6003777037493	2.31692550272271	3.00185185187871
chr_12	10690000	10700000	81.9316691895959	81.9684208638112	3.67516742152816	2.208318841123	2.84639908246049
chr_12	10700000	10710000	81.9684208638112	82.0048437900221	3.64229262108751	2.71826449623518	2.55078601256997
chr_12	10710000	10720000	82.0048437900221	82.0405809213497	3.5737131327636	2.29806545196709	2.60813270156035
chr_12	10720000	10730000	82.0405809213497	82.0763592442669	3.57783229171673	2.10142698308289	2.59282221954749
chr_12	10730000	10740000	82.0763592442669	82.1088107051662	3.24514608993525	2.80985812062227	2.49404106184983
chr_12	10740000	10750000	82.1088107051662	82.13982129506	3.10105898938389	3.06796185093816	3.65581623755276
chr_12	10750000	10760000	82.13982129506	82.1736597349657	3.38384399056935	2.30650079852097	1.20582567059984
chr_12	10760000	10770000	82.1736597349657	82.2078677456203	3.42080106545524	3.97617688321645	0.527537075363682
chr_12	10770000	10780000	82.2078677456203	82.2403186602624	3.24509146420837	2.22432651657272	2.23171098857478
chr_12	10780000	10790000	82.2403186602624	82.2721579281488	3.1839267886383	6.22181017587593	2.15000290861553
chr_12	10790000	10800000	82.2721579281488	82.3036025073966	3.14445792478324	3.43445859488014	2.7527834269975
chr_12	10800000	10810000	82.3036025073966	82.3360731072437	3.24705998470733	2.21605028775116	2.97956357199638
chr_12	10810000	10820000	82.3360731072437	82.368758407769	3.2685300525344	5.01633750161403	3.22097037278724
chr_12	10820000	10830000	82.368758407769	82.3987901368608	3.00317290918315	4.25268148176485	2.64335887962943
chr_12	10830000	10840000	82.3987901368608	82.4328616859293	3.40715490684147	8.43228236269056	2.79200457614337
chr_12	10840000	10850000	82.4328616859293	82.4641242024582	3.1262516528983	8.33452686521241	2.89811124497845
chr_12	10850000	10860000	82.4641242024582	82.4944685971999	3.03443947416469	3.97352565358915	2.86601326770466
chr_12	10860000	10870000	82.4944685971999	82.5251252556444	3.06566584445562	1.8868044743769	2.10227406522989
chr_12	10870000	10880000	82.5251252556444	82.5578753063962	3.27500507517868	3.46972570219464	2.46574499950754
chr_12	10880000	10890000	82.5578753063962	82.5912720869018	3.33967805055266	3.99838159326435	2.3675433070153
chr_12	10890000	10900000	82.5912720869018	82.6245523252091	3.32802383072988	4.87762912448346	2.60267754330954
chr_12	10900000	10910000	82.6245523252091	82.6571978333228	3.26455081137311	5.88660473467826	2.72645773404179
chr_12	10910000	10920000	82.6571978333228	82.6896229202037	3.24250868809202	5.88660473467684	2.84947708691305
chr_12	10920000	10930000	82.6896229202037	82.7220405194408	3.24175992370783	5.54977552755105	2.64000973139247
chr_12	10930000	10940000	82.7220405194408	82.754401853967	3.23613345262146	2.42128367367229	2.84171019210788
chr_12	10940000	10950000	82.754401853967	82.787133831749	3.27319777819923	2.66556648734309	2.73321264517108
chr_12	10950000	10960000	82.787133831749	82.8146720715565	2.75382398074839	2.58149185761027	2.00780063188262
chr_12	10960000	10970000	82.8146720715565	82.8445688817812	2.98968102247557	4.17042315349505	2.74550562384235
chr_12	10970000	10980000	82.8445688817812	82.8775822110713	3.30133292900996	5.55703808476409	2.90835476588143
chr_12	10980000	10990000	82.8775822110713	82.9122421250616	3.46599139902963	4.24029067526988	2.96440326504381
chr_12	10990000	11000000	82.9122421250616	82.9415832025621	2.93410775004901	3.20171267495937	2.58637322140061
chr_12	11000000	11010000	82.9415832025621	82.9728660168354	3.1282814273311	4.43953389333274	2.99064941994374
chr_12	11010000	11020000	82.9728660168354	83.004663860768	3.17978439325657	3.15590077296406	2.91683062904724
chr_12	11020000	11030000	83.004663860768	83.0359114752969	3.1247614528894	1.49074627977797	2.73610909641917
chr_12	11030000	11040000	83.0359114752969	83.067008115642	3.10966403450834	1.80114048486928	2.68481679054275
chr_12	11040000	11050000	83.067008115642	83.0997144359333	3.27063202913394	5.18503856916652	3.19961401710174
chr_12	11050000	11060000	83.0997144359333	83.1296841870755	2.99697511421755	4.55676938669001	2.78388903826681
chr_12	11060000	11070000	83.1296841870755	83.1589064866513	2.92222995757783	2.91732901788748	2.7041674376477
chr_12	11070000	11080000	83.1589064866513	83.1864091118319	2.7502625180631	3.24943218664373	2.81540724656679
chr_12	11080000	11090000	83.1864091118319	83.2158142613414	2.94051495095431	2.76467770895863	2.66944436736054
chr_12	11090000	11100000	83.2158142613414	83.2440336959947	2.82194346533089	3.66828309945788	3.03998139090282
chr_12	11100000	11110000	83.2440336959947	83.2749054005711	3.08717045763274	2.64814381738319	3.16692578856816
chr_12	11110000	11120000	83.2749054005711	83.3064913368286	3.15859362575566	1.10514717676722	3.24578918469882
chr_12	11120000	11130000	83.3064913368286	83.3381301574757	3.16388206471174	0.595268354494749	2.43245606651215
chr_12	11130000	11140000	83.3381301574757	83.3715227942605	3.33926367847113	1.16999600462151	2.80653326281453
chr_12	11140000	11150000	83.3715227942605	83.404269922355	3.27471280945275	2.2572925946136	2.87945067075555
chr_12	11150000	11160000	83.404269922355	83.4329478421149	2.86779197599287	2.49903766415827	3.03356734484765
chr_12	11160000	11170000	83.4329478421149	83.4637499705242	3.0802128409249	3.24682349056076	3.09524768666876
chr_12	11170000	11180000	83.4637499705242	83.4984691192737	3.47191487494882	6.53816463984356	2.90055615863309
chr_12	11180000	11190000	83.4984691192737	83.527726941746	2.92578224723457	1.51893226838951	2.42540146336268
chr_12	11190000	11200000	83.527726941746	83.5504893486157	2.2762406869731	1.76580091470697	3.03151622283053
chr_12	11200000	11210000	83.5504893486157	83.5661200358067	1.56306871910203	2.74446824548136	3.34886555682772
chr_12	11210000	11220000	83.5661200358067	83.5871243905716	2.10043547648553	5.52061156025161	3.23801716714343
chr_12	11220000	11230000	83.5871243905716	83.602268748121	1.51443575493602	2.7868182087488	2.8654986592386
chr_12	11230000	11240000	83.602268748121	83.6243950987235	2.2126350602548	2.86870742522609	3.47015392312784
chr_12	11240000	11250000	83.6243950987235	83.6383467261574	1.39516274338973	2.34987970566323	2.38146003720487
chr_12	11250000	11260000	83.6383467261574	83.6473001062363	0.895338007892121	2.76825801819029	1.07173696718377
chr_12	11260000	11270000	83.6473001062363	83.6602185703177	1.29184640813662	1.75951391404965	1.35293282171176
chr_12	11270000	11280000	83.6602185703177	83.6675885327429	0.736996242518728	1.40801427562707	1.13433208180425
chr_12	11280000	11290000	83.6675885327429	83.6735681452731	0.597961253022561	1.20241433419181	1.23277716918295
chr_12	11290000	11300000	83.6735681452731	83.6865156601382	1.29475148651039	1.60383482377995	3.50637148439006
chr_12	11300000	11310000	83.6865156601382	83.7039839440505	1.74682839123363	1.67885489996706	3.51172741232801
chr_12	11310000	11320000	83.7039839440505	83.7226784703566	1.86945263060068	3.04694253492528	2.90598109665581
chr_12	11320000	11330000	83.7226784703566	83.7500422934874	2.73638231308126	2.00065409874526	4.874874294525
chr_12	11330000	11340000	83.7500422934874	83.7710747524289	2.10324589415194	2.80009302167628	3.06645425264662
chr_12	11340000	11350000	83.7710747524289	83.7804299521659	0.935519973700139	2.77375815108769	1.32729418949111
chr_12	11350000	11360000	83.7804299521659	83.7976622585913	1.72323064254556	1.32452747415783	2.66335293541005
chr_12	11360000	11370000	83.7976622585913	83.8133508797032	1.56886211118632	2.6136001017008	3.61515779161152
chr_12	11370000	11380000	83.8133508797032	83.8265325432887	1.31816635855131	2.47888028084731	1.11883396092765
chr_12	11380000	11390000	83.8265325432887	83.8407995652279	1.42670219391761	0.689683784554518	0.753309279600956
chr_12	11390000	11400000	83.8407995652279	83.852105442611	1.13058773831085	0.838493297275988	0.55813649057086
chr_12	11400000	11410000	83.852105442611	83.8696892931154	1.75838505044084	1.85115500139972	0.740010376173927
chr_12	11410000	11420000	83.8696892931154	83.8874395681642	1.77502750488117	1.39435825394969	2.17324514005526
chr_12	11420000	11430000	83.8874395681642	83.9040688242753	1.66292561111163	0.757243151815601	2.51707922044204
chr_12	11430000	11440000	83.9040688242753	83.9184946594218	1.44258351464686	2.38254989590558	1.54936871490463
chr_12	11440000	11450000	83.9184946594218	83.932067659084	1.35729996622302	1.2404001867182	0.343990623909463
chr_12	11450000	11460000	83.932067659084	83.9437159137934	1.16482547093426	1.69086554063966	0.538212603119348
chr_12	11460000	11470000	83.9437159137934	83.9551872211631	1.1471307369689	0.919319606360602	1.76569669854558
chr_12	11470000	11480000	83.9551872211631	83.9805604029034	2.53731817403349	0.476958740145506	4.30828564244905
chr_12	11480000	11490000	83.9805604029034	83.9967016745759	1.61412716724953	0.31522170503564	1.25043106686604
chr_12	11490000	11500000	83.9967016745759	84.0133855870435	1.6683912467613	0.366468433561806	1.03074044109803
chr_12	11500000	11510000	84.0133855870435	84.025120108533	1.17345214894868	0.165702205219986	0.808636121615791
chr_12	11510000	11520000	84.025120108533	84.0346314206454	0.951131211243705	0.395355732653968	1.38849006818447
chr_12	11520000	11530000	84.0346314206454	84.0483970931667	1.37656725212594	0.717293293479315	1.55199341065639
chr_12	11530000	11540000	84.0483970931667	84.0639584383335	1.55613451667875	0.262267041466657	1.36897052067297
chr_12	11540000	11550000	84.0639584383335	84.0808310594464	1.68726211128956	0.380397061373117	1.18370337589511
chr_12	11550000	11560000	84.0808310594464	84.0863521439365	0.552108449006994	0.309101154134339	2.12494712728954
chr_12	11560000	11570000	84.0863521439365	84.0985843490872	1.22322051507098	0.264544559080093	2.12853751527007
chr_12	11570000	11580000	84.0985843490872	84.1142792699772	1.56949208900699	0.833573842997737	3.83470784304052
chr_12	11580000	11590000	84.1142792699772	84.127757258444	1.34779884667608	0.54989463695847	3.6524491559021
chr_12	11590000	11600000	84.127757258444	84.1547576514501	2.70003930061478	1.11918374975772	6.30970409191036
chr_12	11600000	11610000	84.1547576514501	84.179996658515	2.52390070648971	1.23733723392689	6.02390841776668
chr_12	11610000	11620000	84.179996658515	84.1934698633641	1.34732048490633	3.08887132155746	2.53914962512027
chr_12	11620000	11630000	84.1934698633641	84.2078154535527	1.43455901886256	3.80892851956105	2.93993080651944
chr_12	11630000	11640000	84.2078154535527	84.2262382802517	1.84228266989521	4.0807471993304	3.15788525699929
chr_12	11640000	11650000	84.2262382802517	84.2452942237813	1.90559435296507	2.04902243842895	6.09663069001272
chr_12	11650000	11660000	84.2452942237813	84.266074749452	2.07805256707019	1.31456110179045	3.39496740598548
chr_12	11660000	11670000	84.266074749452	84.2816172657661	1.55425163140421	0.918879607846179	1.67719794193602
chr_12	11670000	11680000	84.2816172657661	84.2956203303181	1.40030645520426	1.05960951135984	2.73916285456579
chr_12	11680000	11690000	84.2956203303181	84.3215783691094	2.5958038791245	1.80004448618405	2.41278873747461
chr_12	11690000	11700000	84.3215783691094	84.3502050008526	2.86266317432506	1.78384603791102	0.999053841840691
chr_12	11700000	11710000	84.3502050008526	84.3683040473302	1.80990464775874	1.27342372298784	1.43173762986208
chr_12	11710000	11720000	84.3683040473302	84.4022763190165	3.39722716863236	2.25488571099248	3.56453669223384
chr_12	11720000	11730000	84.4022763190165	84.4412873624188	3.90110434023114	3.62091924402819	2.47276296391448
chr_12	11730000	11740000	84.4412873624188	84.4677450453826	2.64576829637377	3.08175505646915	3.68849034379082
chr_12	11740000	11750000	84.4677450453826	84.5001140221313	3.23689767487139	2.32887439082816	2.65450499141338
chr_12	11750000	11760000	84.5001140221313	84.5358221922036	3.57081700723256	2.20030705853418	2.32797744380662
chr_12	11760000	11770000	84.5358221922036	84.5600757879336	2.42535957300021	1.58556691795297	2.30707839820212
chr_12	11770000	11780000	84.5600757879336	84.5824739918559	2.23982039223358	1.72496433470286	2.61889374681061
chr_12	11780000	11790000	84.5824739918559	84.6160073041359	3.35333122799142	1.82829422050332	2.39318257606129
chr_12	11790000	11800000	84.6160073041359	84.6495797945887	3.35724904528689	1.585392729163	2.24174853328947
chr_12	11800000	11810000	84.6495797945887	84.6719723689058	2.23925743170668	2.27538510469856	2.16040578485632
chr_12	11810000	11820000	84.6719723689058	84.6819508607663	0.997849186055078	0.877954692832361	2.22042257832413
chr_12	11820000	11830000	84.6819508607663	84.7070554485646	2.51045877982818	1.53131594521767	2.19766135365944
chr_12	11830000	11840000	84.7070554485646	84.7261496681719	1.90942196072683	2.52759867952506	2.33586881708305
chr_12	11840000	11850000	84.7261496681719	84.7350316823602	0.888201418833034	1.56980318188289	2.1072184484126
chr_12	11850000	11860000	84.7350316823602	84.7526283270268	1.75966446666109	1.58818527986284	2.2691785994553
chr_12	11860000	11870000	84.7526283270268	84.7843712551432	3.17429281163726	2.07108253662085	1.95431624230764
chr_12	11870000	11880000	84.7843712551432	84.8060397220422	2.16684668989586	2.13228600581061	2.55830040145497
chr_12	11880000	11890000	84.8060397220422	84.8280741013225	2.20343792803703	1.74593753706347	2.49183371956434
chr_12	11890000	11900000	84.8280741013225	84.8773359348016	4.92618334790791	2.14551242429906	2.68695331044739
chr_12	11900000	11910000	84.8773359348016	84.9114953938409	3.41594590392589	2.20832963535287	2.91839591079821
chr_12	11910000	11920000	84.9114953938409	84.9346475918828	2.31521980418705	2.23985125541617	2.3561979865903
chr_12	11920000	11930000	84.9346475918828	84.9618139934124	2.71664015296693	1.5341768241953	1.76918501019685
chr_12	11930000	11940000	84.9618139934124	84.9931206127589	3.13066193464806	1.42757861252534	2.30574508800032
chr_12	11940000	11950000	84.9931206127589	85.0207342716131	2.76136588542073	2.20765051941925	2.48641640099407
chr_12	11950000	11960000	85.0207342716131	85.0540457596956	3.33114880825178	2.29049436599809	2.14783875087363
chr_12	11960000	11970000	85.0540457596956	85.0920295624403	3.7983802744705	2.36760693620823	1.79342847224291
chr_12	11970000	11980000	85.0920295624403	85.1091474279812	1.71178655408397	1.45161761242036	2.4281676378294
chr_12	11980000	11990000	85.1091474279812	85.1204506307626	1.13032027814057	1.06051133134599	2.2733773494906
chr_12	11990000	12000000	85.1204506307626	85.1390452708898	1.8594640127219	1.76269049708253	2.03888411915614
chr_12	12000000	12010000	85.1390452708898	85.164136712716	2.50914418261914	3.44504619527299	2.81961153681607
chr_12	12010000	12020000	85.164136712716	85.1885041760171	2.43674633010755	2.31773091486787	2.22384555795969
chr_12	12020000	12030000	85.1885041760171	85.2103532390489	2.18490630318513	1.60485330712419	2.08021272389232
chr_12	12030000	12040000	85.2103532390489	85.2199328414696	0.957960242071465	1.90648952287944	2.20580885817441
chr_12	12040000	12050000	85.2199328414696	85.2311215657598	1.11887242902213	0.858149009737019	2.04744307468161
chr_12	12050000	12060000	85.2311215657598	85.2455391814126	1.4417615652718	1.23877898698765	2.15164737220874
chr_12	12060000	12070000	85.2455391814126	85.2582935685326	1.27543871199833	3.44812132074708	2.32538626142542
chr_12	12070000	12080000	85.2582935685326	85.3005449056222	4.22513370896525	2.33259125565439	2.90775502003839
chr_12	12080000	12090000	85.3005449056222	85.3314927696131	3.09478639908605	0.797168566363382	1.87541778315108
chr_12	12090000	12100000	85.3314927696131	85.3623279484523	3.08351788392542	1.74941269961408	2.29358683478722
chr_12	12100000	12110000	85.3623279484523	85.3834781175265	2.11501690741471	2.90965716470879	2.28445951947691
chr_12	12110000	12120000	85.3834781175265	85.4086648748653	2.51867573388154	1.900732525705	2.55364554310091
chr_12	12120000	12130000	85.4086648748653	85.4261701903015	1.7505315436253	1.82497811937452	2.30386994486338
chr_12	12130000	12140000	85.4261701903015	85.4450644313228	1.88942410212292	1.491341377303	2.55307463142884
chr_12	12140000	12150000	85.4450644313228	85.4672000090479	2.21355777251375	2.26730600151228	2.70282214353017
chr_12	12150000	12160000	85.4672000090479	85.501487769818	3.42877607701126	5.153558345215	2.16822054092489
chr_12	12160000	12170000	85.501487769818	85.5243355142698	2.28477444517949	3.54744528796402	1.96942096730055
chr_12	12170000	12180000	85.5243355142698	85.5526708142075	2.83352999376802	1.18954577085333	2.05690883643541
chr_12	12180000	12190000	85.5526708142075	85.565508275028	1.28374608205348	0.367031179072796	2.13515600719347
chr_12	12190000	12200000	85.565508275028	85.5841531826747	1.86449076466744	2.19331448279405	3.01283128498966
chr_12	12200000	12210000	85.5841531826747	85.6051265504221	2.09733677474446	2.96789353221385	2.87615087677153
chr_12	12210000	12220000	85.6051265504221	85.6389088182787	3.378226785658	1.89244611799353	2.49444002164552
chr_12	12220000	12230000	85.6389088182787	85.6702828094493	3.13739911705966	2.50001898909318	2.8173671261186
chr_12	12230000	12240000	85.6702828094493	85.6950479500902	2.47651406408522	2.62690514875885	2.31196774684861
chr_12	12240000	12250000	85.6950479500902	85.7167163952475	2.16684451573741	1.47015299264126	2.16440485367571
chr_12	12250000	12260000	85.7167163952475	85.7344923631441	1.77759678965828	0.811867169571201	1.85665422085464
chr_12	12260000	12270000	85.7344923631441	85.7742222956413	3.97299324972096	3.54177250725627	3.47096183798925
chr_12	12270000	12280000	85.7742222956413	85.8032663969057	2.90441012643328	2.87563142401552	2.94176463078628
chr_12	12280000	12290000	85.8032663969057	85.8306646381663	2.73982412606557	2.31546983609263	2.88796336109129
chr_12	12290000	12300000	85.8306646381663	85.8580459919795	2.73813538131549	1.79401004434254	2.88796336109698
chr_12	12300000	12310000	85.8580459919795	85.8876731764062	2.96271844267437	2.0942791749448	2.80733195339877
chr_12	12310000	12320000	85.8876731764062	85.9064086526428	1.87354762366141	2.91744920979511	1.65314249539534
chr_12	12320000	12330000	85.9064086526428	85.9114432932984	0.503464065560877	2.12928256792679	2.25762946417234
chr_12	12330000	12340000	85.9114432932984	85.9208371140501	0.939382075168282	1.08699980622475	2.55992358112849
chr_12	12340000	12350000	85.9208371140501	85.9347745969637	1.39374829135477	1.36446362392206	1.78422768709652
chr_12	12350000	12360000	85.9347745969637	85.9680768749561	3.33022779924619	2.09222994460845	2.70069489364175
chr_12	12360000	12370000	85.9680768749561	85.982505540041	1.44286650848215	2.2643179123591	2.78913975034811
chr_12	12370000	12380000	85.982505540041	85.9983306263871	1.58250863461831	1.91126449204546	1.74532464834414
chr_12	12380000	12390000	85.9983306263871	86.0105876756148	1.2257049227685	1.80600957200738	1.8878708058665
chr_12	12390000	12400000	86.0105876756148	86.0239747981331	1.33871225182389	1.81559410435881	2.10697221785807
chr_12	12400000	12410000	86.0239747981331	86.0394933523219	1.55185541888443	1.89462390845705	1.07838808340688
chr_12	12410000	12420000	86.0394933523219	86.0525815125189	1.30881601969861	1.54388878964227	1.82675769591611
chr_12	12420000	12430000	86.0525815125189	86.0655658257036	1.29843131847167	3.68003820642429	3.26506552336951
chr_12	12430000	12440000	86.0655658257036	86.0719432272016	0.637740149802823	2.75459709426684	3.41856607853543
chr_12	12440000	12450000	86.0719432272016	86.0983151476396	2.63719204379242	2.05949911395322	3.08938813929132
chr_12	12450000	12460000	86.0983151476396	86.1209164172733	2.26012696337392	2.69028639049225	2.76869736581347
chr_12	12460000	12470000	86.1209164172733	86.1462016756087	2.52852583353587	4.28733159128285	2.70201912374262
chr_12	12470000	12480000	86.1462016756087	86.1744765218702	2.82748462615245	3.69492857562506	3.32121694402332
chr_12	12480000	12490000	86.1744765218702	86.2023346956877	2.78581738174921	1.71629631867063	2.18111789473596
chr_12	12490000	12500000	86.2023346956877	86.2189334949356	1.65987992478875	2.62937015236133	1.91589579585667
chr_12	12500000	12510000	86.2189334949356	86.2260335582247	0.710006328914403	1.61031189091148	1.15123237962109
chr_12	12510000	12520000	86.2260335582247	86.2575202354926	3.14866772678926	3.50804357329935	4.06138776991014
chr_12	12520000	12530000	86.2575202354926	86.2776621141854	2.01418786928116	1.33480565986162	2.37758071152996
chr_12	12530000	12540000	86.2776621141854	86.2975193126381	1.9857198452641	2.03203202328837	3.91447812195054
chr_12	12540000	12550000	86.2975193126381	86.3166864775634	1.91671649253777	3.48907743426139	3.99844650533083
chr_12	12550000	12560000	86.3166864775634	86.3524688917399	3.57824141764951	3.92157933411852	3.98804278547829
chr_12	12560000	12570000	86.3524688917399	86.3804162877491	2.79473960091963	4.15728611337158	3.69393196012595
chr_12	12570000	12580000	86.3804162877491	86.413522552315	3.31062645658449	3.44179333318948	3.05232472535835
chr_12	12580000	12590000	86.413522552315	86.4485652775109	3.50427251959076	2.28079502725507	3.04478355085394
chr_12	12590000	12600000	86.4485652775109	86.4744829938667	2.59177163558206	2.19124818013228	3.49607998483208
chr_12	12600000	12610000	86.4744829938667	86.5023519524289	2.78689585622089	1.56835050839419	2.35254510823211
chr_12	12610000	12620000	86.5023519524289	86.5268331976979	2.44812452690013	1.19069297617926	2.11162785734444
chr_12	12620000	12630000	86.5268331976979	86.5490091034594	2.21759057614861	2.70799386095604	3.89575253823153
chr_12	12630000	12640000	86.5490091034594	86.5808588695533	3.18497660938988	1.06263652214551	3.65816520461379
chr_12	12640000	12650000	86.5808588695533	86.5977373233279	1.68784537745807	0.807333454969239	2.76262394756941
chr_12	12650000	12660000	86.5977373233279	86.6218506148486	2.41132915206776	1.05732063539676	2.63477806634995
chr_12	12660000	12670000	86.6218506148486	86.6416062070047	1.9755592156173	1.81584626937905	2.70330620613493
chr_12	12670000	12680000	86.6416062070047	86.6615256434929	1.99194364882089	4.0665924427401	2.14162358476386
chr_12	12680000	12690000	86.6615256434929	86.6779995387797	1.64738952867793	4.06659244274294	1.69053956484504
chr_12	12690000	12700000	86.6779995387797	86.709664616056	3.16650772762443	3.55809061970689	3.40384331484103
chr_12	12700000	12710000	86.709664616056	86.7339031903262	2.42385742701998	0.781093463606908	3.24219723497379
chr_12	12710000	12720000	86.7339031903262	86.7407681422436	0.686495191742154	0.987138205159965	2.76428525754682
chr_12	12720000	12730000	86.7407681422436	86.7525314647689	1.17633225253257	1.04520339404104	2.70770985424917
chr_12	12730000	12740000	86.7525314647689	86.7602461654601	0.77147006911531	0.942241333740412	2.18875366849431
chr_12	12740000	12750000	86.7602461654601	86.769641115717	0.939495025689041	0.820340001467912	0.824397439222935
chr_12	12750000	12760000	86.769641115717	86.7777506683816	0.81095526646493	0.356421036288168	0.80608018439392
chr_12	12760000	12770000	86.7777506683816	86.790357763493	1.26070951113775	0.140335754454668	0.888877732296578
chr_12	12770000	12780000	86.790357763493	86.7967813657193	0.6423602226306	0.903760381559948	0.566548856751581
chr_12	12780000	12790000	86.7967813657193	86.7996740231568	0.289265743752765	0.255242982959203	0.869810808825378
chr_12	12790000	12800000	86.7996740231568	86.8000919351736	0.0417912016757782	0.620419676475592	0.584058859507763
chr_12	12800000	12810000	86.8000919351736	86.8013446595731	0.125272439952084	0.16764721071354	0.171282151950436
chr_12	12810000	12820000	86.8013446595731	86.8073705695159	0.602590994280661	0.235729222849557	0.302736953517524
chr_12	12820000	12830000	86.8073705695159	86.8095601001479	0.218953063203742	0.166992715099923	0.484042369969018
chr_12	12830000	12840000	86.8095601001479	86.8141308830036	0.457078285566581	0.444125997383082	0.767204994608051
chr_12	12840000	12850000	86.8141308830036	86.8229952117433	0.886432873967635	1.36545803546539	1.02580617163284
chr_12	12850000	12860000	86.8229952117433	86.8334226724652	1.04274607218855	1.6802723622277	1.12861714905819
chr_12	12860000	12870000	86.8334226724652	86.8428400381299	0.941736566468876	1.87756745034591	1.02601519907637
chr_12	12870000	12880000	86.8428400381299	86.8530061280833	1.01660899534721	2.23553408526129	2.54306533012709
chr_12	12880000	12890000	86.8530061280833	86.8606878705862	0.768174250288212	1.85492069535371	2.36682197942031
chr_12	12890000	12900000	86.8606878705862	86.8694872867769	0.879941619074032	1.62875454061293	1.08332124399908
chr_12	12900000	12910000	86.8694872867769	86.8782972059208	0.880991914385731	0.593804772528017	1.66434993089837
chr_12	12910000	12920000	86.8782972059208	86.8918416231182	1.35444171973518	0.769891972159087	2.87668790425357
chr_12	12920000	12930000	86.8918416231182	86.9239439625996	3.21023394814119	1.34330975675994	4.16545623124875
chr_12	12930000	12940000	86.9239439625996	86.9534319649516	2.94880023520392	1.34219285609305	1.70095566640782
chr_12	12940000	12950000	86.9534319649516	86.9710545199543	1.76225550027027	2.18421307640853	1.22586498434032
chr_12	12950000	12960000	86.9710545199543	86.9839366065507	1.28820865964343	1.18106721773188	0.624036622541269
chr_12	12960000	12970000	86.9839366065507	86.996133004199	1.21963976482249	1.31873189707647	0.813975462484962
chr_12	12970000	12980000	86.996133004199	87.022104931678	2.597192747902	0.570900252901652	0.340841102634215
chr_12	12980000	12990000	87.022104931678	87.032712304775	1.06073730970309	0.946944812403672	0.805778722842376
chr_12	12990000	13000000	87.032712304775	87.0406198126055	0.790750783049532	0.278765160055627	0.836689787925593
chr_12	13000000	13010000	87.0406198126055	87.0825491247002	4.19293120946946	2.93993847480181	1.82670947605459
chr_12	13010000	13020000	87.0825491247002	87.1119310807174	2.93819560172324	1.75766863041247	0.611528744613565
chr_12	13020000	13030000	87.1119310807174	87.135754638974	2.38235582566091	1.3142494505118	1.14548445406797
chr_12	13030000	13040000	87.135754638974	87.1420974213439	0.634278236987029	0.82424780759851	0.745612122524619
chr_12	13040000	13050000	87.1420974213439	87.1872499335715	4.51525122275314	1.08970281862497	1.57668513953837
chr_12	13050000	13060000	87.1872499335715	87.2226561241757	3.54061906042347	1.86048482376577	2.21029616161132
chr_12	13060000	13070000	87.2226561241757	87.2549606005919	3.23044764161864	1.69205392250831	2.18999439452432
chr_12	13070000	13080000	87.2549606005919	87.2822253412515	2.72647406596604	0.772477091473434	4.73958275208446
chr_12	13080000	13090000	87.2822253412515	87.3054333691265	2.32080278750146	2.79583287448304	4.2711176013853
chr_12	13090000	13100000	87.3054333691265	87.341131568399	3.56981992724883	2.62523678480591	3.29900014931184
chr_12	13100000	13110000	87.341131568399	87.3601846876105	1.9053119211506	3.91798882662329	4.61925707189863
chr_12	13110000	13120000	87.3601846876105	87.3778765390882	1.76918514776361	1.93156067014257	5.7284758943581
chr_12	13120000	13130000	87.3778765390882	87.4111282188578	3.32516797695774	1.3469703553497	4.07657581510676
chr_12	13130000	13140000	87.4111282188578	87.4610363659932	4.99081471354827	2.51459748653247	3.99480747820604
chr_12	13140000	13150000	87.4610363659932	87.4829078108232	2.18714448300119	1.06015980108793	2.10294407401648
chr_12	13150000	13160000	87.4829078108232	87.5026464773078	1.97386664845567	1.47775963174439	1.45561681744653
chr_12	13160000	13170000	87.5026464773078	87.5078248904812	0.517841317343937	1.38868713597446	0.162554158504236
chr_12	13170000	13180000	87.5078248904812	87.5163410630512	0.851617256996917	1.45718905089325	0.372247191977237
chr_12	13180000	13190000	87.5163410630512	87.526825322472	1.04842594207781	1.61710299097848	0.582979304570586
chr_12	13190000	13200000	87.526825322472	87.5348519964594	0.802667398737356	1.17183080480885	0.746666221371584
chr_12	13200000	13210000	87.5348519964594	87.5510006750804	1.61486786210077	1.30647693754895	8.03168390199431
