chr start stop chr_12.AA/chr_12.BB
chr_12 12800001 12810000 0.00170165289256198
chr_12 12810001 12820000 0.00178776859504132
chr_12 12820001 12830000 0.00293900826446281
chr_12 12830001 12840000 0.00350099173553719
chr_12 12840001 12850000 0.00503371900826446
chr_12 12850001 12860000 0.0056902479338843
chr_12 12860001 12870000 0.00537338842975207
chr_12 12870001 12880000 0.00692710743801653
chr_12 12880001 12890000 0.00427256198347107
chr_12 12890001 12900000 0.00631851239669421
chr_12 12900001 12910000 0.00543537190082645
chr_12 12910001 12920000 0.00531603305785124
chr_12 12920001 12930000 0.00432909090909091
chr_12 12930001 12940000 0.00456462809917355
chr_12 12940001 12950000 0.00571818181818182
chr_12 12950001 12960000 0.0043404958677686
chr_12 12960001 12970000 0.00363950413223141
chr_12 12970001 12980000 0.00318429752066116
chr_12 12980001 12990000 0.00514859504132231
chr_12 12990001 1.3e+07 0.00417272727272727
chr_12 13000001 13010000 0.00506628099173554
chr_12 13010001 13020000 0.00524165289256198
chr_12 13020001 13030000 0.00367421487603306
chr_12 13030001 13040000 0.00477669421487603
chr_12 13040001 13050000 0.00476082644628099
chr_12 13050001 13060000 0.00402925619834711
chr_12 13060001 13070000 0.00317338842975207
chr_12 13070001 13080000 0.00527636363636364
chr_12 13080001 13090000 0.0046902479338843
chr_12 13090001 13100000 0.00425719008264463
chr_12 13100001 13110000 0.00403371900826446
chr_12 13110001 13120000 0.0047697520661157
chr_12 13120001 13130000 0.00440082644628099
chr_12 13130001 13140000 0.00345636363636364
chr_12 13140001 13150000 0.00408148760330578
chr_12 13150001 13160000 0.00292859504132231
chr_12 13160001 13170000 0.00297239669421488
chr_12 13170001 13180000 0.0027796694214876
chr_12 13180001 13190000 0.00272826446280992
chr_12 13190001 13200000 0.00282677685950413
chr_12 13200001 13210000 0.00305504132231405
chr_12 13210001 13220000 0.00329140495867769
chr_12 13220001 13230000 0.00364892561983471
chr_12 13230001 13240000 0.00376297520661157
chr_12 13240001 13250000 0.00345702479338843
chr_12 13250001 13260000 0.00496148760330579
chr_12 13260001 13270000 0.00349619834710744
chr_12 13270001 13280000 0.00342
chr_12 13280001 13290000 0.00417735537190083
chr_12 13290001 13300000 0.0033798347107438
chr_12 13300001 13310000 0.00254165289256198
chr_12 13310001 13320000 0.00445388429752066
chr_12 13320001 13330000 0.00300181818181818
chr_12 13330001 13340000 0.00177669421487603
chr_12 13340001 13350000 0.00182198347107438
chr_12 13350001 13360000 0.0019895867768595
chr_12 13360001 13370000 0.00208247933884298
chr_12 13370001 13380000 0.00160264462809917
chr_12 13380001 13390000 0.000408429752066116
chr_12 13390001 13400000 0.00363388429752066
chr_12 13400001 13410000 0.00495752066115702
chr_12 13410001 13420000 0.00369223140495868
chr_12 13420001 13430000 0.00539570247933884
chr_12 13430001 13440000 0.00478528925619835
chr_12 13440001 13450000 0.00408892561983471
chr_12 13450001 13460000 0.0029099173553719
chr_12 13460001 13470000 0.00564743801652893
chr_12 13470001 13480000 0.00503818181818182
chr_12 13480001 13490000 0.0041104132231405
chr_12 13490001 13500000 0.00462925619834711
chr_12 13500001 13510000 0.00596363636363636
chr_12 13510001 13520000 0.00606049586776859
chr_12 13520001 13530000 0.00426545454545455
chr_12 13530001 13540000 0.00404545454545455
chr_12 13540001 13550000 0.00402677685950413
chr_12 13550001 13560000 0.00587504132231405
chr_12 13560001 13570000 0.00583305785123967
chr_12 13570001 13580000 0.00657537190082645
chr_12 13580001 13590000 0.00395603305785124
chr_12 13590001 13600000 0.00463818181818182
chr_12 13600001 13610000 0.00390082644628099
chr_12 13610001 13620000 0.00274677685950413
chr_12 13620001 13630000 0.000982644628099174
chr_12 13630001 13640000 0.00131173553719008
chr_12 13640001 13650000 0.00186876033057851
chr_12 13650001 13660000 0.00406611570247934
chr_12 13660001 13670000 0.00457768595041322
chr_12 13670001 13680000 0.00531504132231405
chr_12 13680001 13690000 0.00401140495867769
chr_12 13690001 13700000 0.00543884297520661
chr_12 13700001 13710000 0.00519371900826446
chr_12 13710001 13720000 0.00483239669421488
chr_12 13720001 13730000 0.0040798347107438
chr_12 13730001 13740000 0.00247834710743802
chr_12 13740001 13750000 0.00320528925619835
chr_12 13750001 13760000 0.00401107438016529
chr_12 13760001 13770000 0.00287355371900826
chr_12 13770001 13780000 0.00320859504132231
chr_12 13780001 13790000 0.00315504132231405
chr_12 13790001 13800000 0.00456181818181818
chr_12 13800001 13810000 0.00447570247933884
chr_12 13810001 13820000 0.0038003305785124
chr_12 13820001 13830000 0.00542297520661157
chr_12 13830001 13840000 0.00570661157024793
chr_12 13840001 13850000 0.00429933884297521
chr_12 13850001 13860000 0.00527652892561984
chr_12 13860001 13870000 0.00326446280991736
chr_12 13870001 13880000 0.0035897520661157
chr_12 13880001 13890000 0.00572661157024793
chr_12 13890001 13900000 0.00316578512396694
chr_12 13900001 13910000 0.00405768595041322
chr_12 13910001 13920000 0.00372132231404959
chr_12 13920001 13930000 0.00295520661157025
chr_12 13930001 13940000 0.00192148760330579
chr_12 13940001 13950000 0.00396595041322314
chr_12 13950001 13960000 0.00462264462809917
chr_12 13960001 13970000 0.00644561983471074
chr_12 13970001 13980000 0.00415074380165289
chr_12 13980001 13990000 0.00468214876033058
chr_12 13990001 1.4e+07 0.00629933884297521
chr_12 14000001 14010000 0.00581834710743802
chr_12 14010001 14020000 0.0062104132231405
chr_12 14020001 14030000 0.0054798347107438
chr_12 14030001 14040000 0.00340247933884297
chr_12 14040001 14050000 0.0034796694214876
chr_12 14050001 14060000 0.00278942148760331
chr_12 14060001 14070000 0.00232842975206612
chr_12 14070001 14080000 0.00241768595041322
chr_12 14080001 14090000 0.00231586776859504
chr_12 14090001 14100000 0.00279933884297521
chr_12 14100001 14110000 0.00188446280991736
chr_12 14110001 14120000 0.00269471074380165
chr_12 14120001 14130000 0.00292892561983471
chr_12 14130001 14140000 0.00434842975206612
chr_12 14140001 14150000 0.00279421487603306
chr_12 14150001 14160000 0.0024900826446281
chr_12 14160001 14170000 0.00175504132231405
chr_12 14170001 14180000 0.00336892561983471
chr_12 14180001 14190000 0.00561471074380165
chr_12 14190001 14200000 0.00668446280991735
chr_12 14200001 14210000 0.00844380165289256
chr_12 14210001 14220000 0.00687735537190083
chr_12 14220001 14230000 0.00732595041322314
chr_12 14230001 14240000 0.00625586776859504
chr_12 14240001 14250000 0.00861074380165289
chr_12 14250001 14260000 0.00466396694214876
chr_12 14260001 14270000 0.00573322314049587
chr_12 14270001 14280000 0.00894876033057851
chr_12 14280001 14290000 0.00627719008264463
chr_12 14290001 14300000 0.00738776859504132
chr_12 14300001 14310000 0.00797834710743802
chr_12 14310001 14320000 0.00720396694214876
chr_12 14320001 14330000 0.00499619834710744
chr_12 14330001 14340000 0.00483867768595041
chr_12 14340001 14350000 0.00491636363636364
chr_12 14350001 14360000 0.00370842975206612
chr_12 14360001 14370000 0.00437157024793388
chr_12 14370001 14380000 0.00311520661157025
chr_12 14380001 14390000 0.00383107438016529
chr_12 14390001 14400000 0.00401421487603306
chr_12 14400001 14410000 0.00478099173553719
chr_12 14410001 14420000 0.00270479338842975
chr_12 14420001 14430000 0.00463735537190083
chr_12 14430001 14440000 0.00476181818181818
chr_12 14440001 14450000 0.00451388429752066
chr_12 14450001 14460000 0.00541107438016529
chr_12 14460001 14470000 0.0043596694214876
chr_12 14470001 14480000 0.00525801652892562
chr_12 14480001 14490000 0.00583867768595041
chr_12 14490001 14500000 0.00798892561983471
chr_12 14500001 14510000 0.00896942148760331
chr_12 14510001 14520000 0.00761851239669421
chr_12 14520001 14530000 0.00690297520661157
chr_12 14530001 14540000 0.00659404958677686
chr_12 14540001 14550000 0.00557685950413223
chr_12 14550001 14560000 0.00331801652892562
chr_12 14560001 14570000 0.00271223140495868
chr_12 14570001 14580000 0.00434264462809917
chr_12 14580001 14590000 0.00541371900826446
chr_12 14590001 14600000 0.00446710743801653
chr_12 14600001 14610000 0.00281785123966942
chr_12 14610001 14620000 0.00238644628099174
chr_12 14620001 14630000 0.00317586776859504
chr_12 14630001 14640000 0.00284561983471074
chr_12 14640001 14650000 0.0044495867768595
chr_12 14650001 14660000 0.00270628099173554
chr_12 14660001 14670000 0.00255570247933884
chr_12 14670001 14680000 0.00248545454545455
chr_12 14680001 14690000 0.00425685950413223
chr_12 14690001 14700000 0.00517619834710744
chr_12 14700001 14710000 0.00781123966942149
chr_12 14710001 14720000 0.00693173553719008
chr_12 14720001 14730000 0.00578512396694215
chr_12 14730001 14740000 0.00905818181818182
chr_12 14740001 14750000 0.00534842975206612
chr_12 14750001 14760000 0.00559157024793388
chr_12 14760001 14770000 0.00576578512396694
chr_12 14770001 14780000 0.00452363636363636
chr_12 14780001 14790000 0.00484247933884298
chr_12 14790001 14800000 0.0105834710743802
chr_12 14800001 14810000 0.00886396694214876
chr_12 14810001 14820000 0.000795371900826446
chr_12 14820001 14830000 0
chr_12 14830001 14840000 0
chr_12 14840001 14850000 0
chr_12 14850001 14860000 0
chr_12 14860001 14870000 0.000135867768595041
chr_12 14870001 14880000 0
chr_12 14880001 14890000 0
chr_12 14890001 14900000 0
chr_12 14900001 14910000 0
chr_12 14910001 14920000 0
chr_12 14920001 14930000 0
chr_12 14930001 14940000 0
chr_12 14940001 14950000 0
chr_12 14950001 14960000 0
chr_12 14960001 14970000 0
chr_12 14970001 14980000 0
chr_12 14980001 14990000 0
chr_12 14990001 1.5e+07 0
chr_12 15000001 15010000 0
chr_12 15010001 15020000 0
chr_12 15020001 15030000 0
chr_12 15030001 15040000 0
chr_12 15040001 15050000 0
chr_12 15050001 15060000 0
chr_12 15060001 15070000 0
chr_12 15070001 15080000 0
chr_12 15080001 15090000 0
chr_12 15090001 15100000 0
chr_12 15100001 15110000 0
chr_12 15110001 15120000 0
chr_12 15120001 15130000 0
chr_12 15130001 15140000 0
chr_12 15140001 15150000 0
chr_12 15150001 15160000 0
chr_12 15160001 15170000 0
chr_12 15170001 15180000 0
chr_12 15180001 15190000 0
chr_12 15190001 15200000 0
chr_12 15200001 15210000 0
chr_12 15210001 15220000 0
chr_12 15220001 15230000 0
chr_12 15230001 15240000 0
chr_12 15240001 15250000 0
chr_12 15250001 15260000 0.00879371900826446
chr_12 15260001 15270000 0.00511884297520661
chr_12 15270001 15280000 0.0074601652892562
chr_12 15280001 15290000 0.00526909090909091
chr_12 15290001 15300000 0.00400347107438016
chr_12 15300001 15310000 0.00568066115702479
chr_12 15310001 15320000 0.00579520661157025
chr_12 15320001 15330000 0.0054198347107438
chr_12 15330001 15340000 0.00478826446280992
chr_12 15340001 15350000 0.00474380165289256
chr_12 15350001 15360000 0.00409636363636364
chr_12 15360001 15370000 0.00712247933884298
chr_12 15370001 15380000 0.00651520661157025
chr_12 15380001 15390000 0.00675652892561983
chr_12 15390001 15400000 0.00496446280991736
chr_12 15400001 15410000 0.00827768595041322
chr_12 15410001 15420000 0.00567322314049587
chr_12 15420001 15430000 0.00555950413223141
chr_12 15430001 15440000 0.00485140495867769
chr_12 15440001 15450000 0.00582495867768595
chr_12 15450001 15460000 0.00591421487603306
chr_12 15460001 15470000 0.0032003305785124
chr_12 15470001 15480000 0.00267454545454545
chr_12 15480001 15490000 0.00428396694214876
chr_12 15490001 15500000 0.00382595041322314
chr_12 15500001 15510000 0.00558314049586777
chr_12 15510001 15520000 0.00604876033057851
chr_12 15520001 15530000 0.00204892561983471
chr_12 15530001 15540000 0.00557421487603306
chr_12 15540001 15550000 0.00700314049586777
chr_12 15550001 15560000 0.00414363636363636
chr_12 15560001 15570000 0.00290198347107438
chr_12 15570001 15580000 0.00290198347107438
chr_12 15580001 15590000 0.00287272727272727
chr_12 15590001 15600000 0.00227057851239669
chr_12 15600001 15610000 0.00480198347107438
chr_12 15610001 15620000 0.00466479338842975
chr_12 15620001 15630000 0.00378892561983471
chr_12 15630001 15640000 0.00363685950413223
chr_12 15640001 15650000 0.00567471074380165
chr_12 15650001 15660000 0.00454148760330578
chr_12 15660001 15670000 0.00364
chr_12 15670001 15680000 0.00223933884297521
chr_12 15680001 15690000 0.00186809917355372
chr_12 15690001 15700000 0.00342132231404959
chr_12 15700001 15710000 0.00369752066115703
chr_12 15710001 15720000 0.00204925619834711
chr_12 15720001 15730000 0.00268132231404959
chr_12 15730001 15740000 0.0053295867768595
chr_12 15740001 15750000 0.00595305785123967
chr_12 15750001 15760000 0.0049100826446281
chr_12 15760001 15770000 0.00541553719008264
chr_12 15770001 15780000 0.00556826446280992
chr_12 15780001 15790000 0.00596165289256198
chr_12 15790001 15800000 0.00446628099173554
chr_12 15800001 15810000 0.00296760330578512
chr_12 15810001 15820000 0.0056104132231405
chr_12 15820001 15830000 0.00437074380165289
chr_12 15830001 15840000 0.0040900826446281
chr_12 15840001 15850000 0.00391735537190083
chr_12 15850001 15860000 0.000993388429752066
chr_12 15860001 15870000 0.000552892561983471
chr_12 15870001 15880000 0.000368925619834711
chr_12 15880001 15890000 0
chr_12 15890001 15900000 0
chr_12 15900001 15910000 6.61157024793388e-06
chr_12 15910001 15920000 0
chr_12 15920001 15930000 0
chr_12 15930001 15940000 0
chr_12 15940001 15950000 7.43801652892562e-06
chr_12 15950001 15960000 0.000108099173553719
chr_12 15960001 15970000 0.000629421487603306
chr_12 15970001 15980000 0.000329752066115702
chr_12 15980001 15990000 2.8099173553719e-05
chr_12 15990001 1.6e+07 0.00099702479338843
chr_12 16000001 16010000 0.00371933884297521
chr_12 16010001 16020000 0.00270892561983471
chr_12 16020001 16030000 0.0026001652892562
chr_12 16030001 16040000 0.00193851239669421
chr_12 16040001 16050000 0.00404661157024793
chr_12 16050001 16060000 0.00457537190082645
chr_12 16060001 16070000 0.00341818181818182
chr_12 16070001 16080000 0.00533785123966942
chr_12 16080001 16090000 0.00272446280991736
chr_12 16090001 16100000 0.00262760330578512
chr_12 16100001 16110000 0.00240528925619835
chr_12 16110001 16120000 0.00374644628099174
chr_12 16120001 16130000 0.00162099173553719
chr_12 16130001 16140000 0.00235570247933884
chr_12 16140001 16150000 0.00295289256198347
chr_12 16150001 16160000 0.00357867768595041
chr_12 16160001 16170000 0.0016996694214876
chr_12 16170001 16180000 0.00323818181818182
chr_12 16180001 16190000 0.0045302479338843
chr_12 16190001 16200000 0.00380396694214876
chr_12 16200001 16210000 0.00355884297520661
chr_12 16210001 16220000 0.00369950413223141
chr_12 16220001 16230000 0.00232727272727273
chr_12 16230001 16240000 0.00234132231404959
chr_12 16240001 16250000 0.00537735537190083
chr_12 16250001 16260000 0.00524429752066116
chr_12 16260001 16270000 0.00600842975206612
chr_12 16270001 16280000 0.00625669421487603
chr_12 16280001 16290000 0.00511256198347107
chr_12 16290001 16300000 0.00229371900826446
chr_12 16300001 16310000 0.0030902479338843
chr_12 16310001 16320000 0.00686859504132231
chr_12 16320001 16330000 0.00581520661157025
chr_12 16330001 16340000 0.00381867768595041
chr_12 16340001 16350000 0.00517107438016529
chr_12 16350001 16360000 0.00294264462809917
chr_12 16360001 16370000 0.00427404958677686
chr_12 16370001 16380000 0.00577206611570248
chr_12 16380001 16390000 0.00574859504132231
chr_12 16390001 16400000 0.00490380165289256
chr_12 16400001 16410000 0.00375752066115703
chr_12 16410001 16420000 0.00253272727272727
chr_12 16420001 16430000 0.00367090909090909
chr_12 16430001 16440000 0.00377735537190083
chr_12 16440001 16450000 0.00430892561983471
chr_12 16450001 16460000 0.00423884297520661
chr_12 16460001 16470000 0.0025598347107438
chr_12 16470001 16480000 0.00296462809917355
chr_12 16480001 16490000 0.00156264462809917
chr_12 16490001 16500000 0.00368132231404959
chr_12 16500001 16510000 0.00341785123966942
chr_12 16510001 16520000 0.00228479338842975
chr_12 16520001 16530000 0.00208694214876033
chr_12 16530001 16540000 0.00219305785123967
chr_12 16540001 16550000 0.00274727272727273
chr_12 16550001 16560000 0.00366644628099174
chr_12 16560001 16570000 0.00551123966942149
chr_12 16570001 16580000 0.00657371900826446
chr_12 16580001 16590000 0.00514247933884298
chr_12 16590001 16600000 0.00549322314049587
chr_12 16600001 16610000 0.00416115702479339
chr_12 16610001 16620000 0.0037001652892562
chr_12 16620001 16630000 0.00173537190082645
chr_12 16630001 16640000 0.0027702479338843
chr_12 16640001 16650000 0.00399107438016529
chr_12 16650001 16660000 0.00310793388429752
chr_12 16660001 16670000 0.00425107438016529
chr_12 16670001 16680000 0.00307123966942149
chr_12 16680001 16690000 0.00225702479338843
chr_12 16690001 16700000 0.00276809917355372
chr_12 16700001 16710000 0.00325752066115702
chr_12 16710001 16720000 0.00360760330578512
chr_12 16720001 16730000 0.0101163636363636
chr_12 16730001 16740000 0.00970710743801653
chr_12 16740001 16750000 0.00986082644628099
chr_12 16750001 16760000 0.00666710743801653
chr_12 16760001 16770000 0.00858181818181818
chr_12 16770001 16780000 0.00869074380165289
chr_12 16780001 16790000 0.00702661157024793
chr_12 16790001 16800000 0.00888809917355372
chr_12 16800001 16810000 0.0061095867768595
chr_12 16810001 16820000 0.0080895867768595
chr_12 16820001 16830000 0.00715206611570248
chr_12 16830001 16840000 0.00638661157024793
chr_12 16840001 16850000 0.00683206611570248
chr_12 16850001 16860000 0.00960413223140496
chr_12 16860001 16870000 0.0070295867768595
chr_12 16870001 16880000 0.0101732231404959
chr_12 16880001 16890000 0.0119733884297521
chr_12 16890001 16900000 0.0069104132231405
chr_12 16900001 16910000 0.0104452892561983
chr_12 16910001 16920000 0.00708446280991736
chr_12 16920001 16930000 0.00797900826446281
chr_12 16930001 16940000 0.00770297520661157
chr_12 16940001 16950000 0.00683900826446281
chr_12 16950001 16960000 0.0103214876033058
chr_12 16960001 16970000 0.00779768595041322
chr_12 16970001 16980000 0.00888892561983471
chr_12 16980001 16990000 0.00900115702479339
chr_12 16990001 1.7e+07 0.00694942148760331
chr_12 17000001 17010000 0.0135201652892562
chr_12 17010001 17020000 0.00808462809917355
chr_12 17020001 17030000 0.00707305785123967
chr_12 17030001 17040000 0.00691487603305785
chr_12 17040001 17050000 0.00962809917355372
chr_12 17050001 17060000 0.00807933884297521
chr_12 17060001 17070000 0.00844512396694215
chr_12 17070001 17080000 0.00965157024793388
chr_12 17080001 17090000 0.00959818181818182
chr_12 17090001 17100000 0.00883917355371901
chr_12 17100001 17110000 0.00865768595041322
chr_12 17110001 17120000 0.00953768595041322
chr_12 17120001 17130000 0
chr_12 17130001 17140000 0
chr_12 17140001 17150000 0
chr_12 17150001 17160000 0
chr_12 17160001 17170000 0
chr_12 17170001 17180000 0
chr_12 17180001 17190000 0
chr_12 17190001 17200000 0
chr_12 17200001 17210000 0
chr_12 17210001 17220000 0
chr_12 17220001 17230000 0
chr_12 17230001 17240000 0
chr_12 17240001 17250000 0
chr_12 17250001 17260000 0
chr_12 17260001 17270000 0
chr_12 17270001 17280000 0
chr_12 17280001 17290000 0
chr_12 17290001 17300000 0
chr_12 17300001 17310000 0
chr_12 17310001 17320000 0
chr_12 17320001 17330000 0
chr_12 17330001 17340000 0
chr_12 17340001 17350000 0
chr_12 17350001 17360000 0
chr_12 17360001 17370000 0
chr_12 17370001 17380000 0.000185123966942149
chr_12 17380001 17390000 0
chr_12 17390001 17400000 0
chr_12 17400001 17410000 0
chr_12 17410001 17420000 0.00856578512396694
chr_12 17420001 17430000 0.0112102479338843
chr_12 17430001 17440000 0.00720661157024793
chr_12 17440001 17450000 0.00721355371900826
chr_12 17450001 17460000 0.00791090909090909
chr_12 17460001 17470000 0.00592363636363636
chr_12 17470001 17480000 0.0103780165289256
chr_12 17480001 17490000 0.00844347107438017
chr_12 17490001 17500000 0.00753338842975207
chr_12 17500001 17510000 0.00716545454545455
chr_12 17510001 17520000 0.00682892561983471
chr_12 17520001 17530000 0.00763074380165289
chr_12 17530001 17540000 0.00742760330578512
chr_12 17540001 17550000 0.00812743801652893
chr_12 17550001 17560000 0.00500727272727273
chr_12 17560001 17570000 0.00657685950413223
chr_12 17570001 17580000 0.00588743801652893
chr_12 17580001 17590000 0.00526297520661157
chr_12 17590001 17600000 0.00510925619834711
chr_12 17600001 17610000 0.00340611570247934
chr_12 17610001 17620000 0.0037095867768595
chr_12 17620001 17630000 0.00368628099173554
chr_12 17630001 17640000 0.00421173553719008
chr_12 17640001 17650000 0.00412479338842975
chr_12 17650001 17660000 0.00376760330578512
chr_12 17660001 17670000 0.00417471074380165
chr_12 17670001 17680000 0.00312462809917355
chr_12 17680001 17690000 0.00366892561983471
chr_12 17690001 17700000 0.00463454545454545
chr_12 17700001 17710000 0.00473487603305785
chr_12 17710001 17720000 0.00406661157024793
chr_12 17720001 17730000 0.00363404958677686
chr_12 17730001 17740000 0.00359851239669421
chr_12 17740001 17750000 0.00225636363636364
chr_12 17750001 17760000 0.00238462809917355
chr_12 17760001 17770000 0.00170297520661157
chr_12 17770001 17780000 0.00332628099173554
chr_12 17780001 17790000 0.00386181818181818
chr_12 17790001 17800000 0.00406710743801653
chr_12 17800001 17810000 0.00633636363636364
chr_12 17810001 17820000 0.00465619834710744
chr_12 17820001 17830000 0.0023295867768595
chr_12 17830001 17840000 0.00341454545454545
chr_12 17840001 17850000 0.0041897520661157
chr_12 17850001 17860000 0.00306
chr_12 17860001 17870000 0.00369355371900826
chr_12 17870001 17880000 0.00638280991735537
chr_12 17880001 17890000 0.00707785123966942
chr_12 17890001 17900000 0.00912214876033058
chr_12 17900001 17910000 0.00592099173553719
chr_12 17910001 17920000 0.00704909090909091
chr_12 17920001 17930000 0.00531537190082645
chr_12 17930001 17940000 0.00370727272727273
chr_12 17940001 17950000 0.00358710743801653
chr_12 17950001 17960000 0.00287438016528926
chr_12 17960001 17970000 0.00330049586776859
chr_12 17970001 17980000 0.00561586776859504
chr_12 17980001 17990000 0.00522413223140496
chr_12 17990001 1.8e+07 0.00912710743801653
chr_12 18000001 18010000 0.00574429752066116
chr_12 18010001 18020000 0.00536793388429752
chr_12 18020001 18030000 0.00506330578512397
chr_12 18030001 18040000 0.00411157024793388
chr_12 18040001 18050000 0.00358198347107438
chr_12 18050001 18060000 0.00308
chr_12 18060001 18070000 0.00462710743801653
chr_12 18070001 18080000 0.00268264462809917
chr_12 18080001 18090000 0.0037295867768595
chr_12 18090001 18100000 0.0046003305785124
chr_12 18100001 18110000 0.00542892561983471
chr_12 18110001 18120000 0.00550661157024793
chr_12 18120001 18130000 0.00860826446280992
chr_12 18130001 18140000 0.00760677685950413
chr_12 18140001 18150000 0.00554545454545455
chr_12 18150001 18160000 0.00778297520661157
chr_12 18160001 18170000 0.00709867768595041
chr_12 18170001 18180000 0.00768512396694215
chr_12 18180001 18190000 0.00877586776859504
chr_12 18190001 18200000 0.00693537190082645
chr_12 18200001 18210000 0.00647586776859504
chr_12 18210001 18220000 0.00583487603305785
chr_12 18220001 18230000 0.0052804958677686
chr_12 18230001 18240000 0.00338247933884298
chr_12 18240001 18250000 0.00480677685950413
chr_12 18250001 18260000 0.00418892561983471
chr_12 18260001 18270000 0.00376760330578512
chr_12 18270001 18280000 0.00474297520661157
chr_12 18280001 18290000 0.00502644628099174
chr_12 18290001 18300000 0.0052899173553719
chr_12 18300001 18310000 0.0045596694214876
chr_12 18310001 18320000 0.00400561983471074
chr_12 18320001 18330000 0.00440925619834711
chr_12 18330001 18340000 0.00621256198347107
chr_12 18340001 18350000 0.00532925619834711
chr_12 18350001 18360000 0.00473603305785124
chr_12 18360001 18370000 0.00768694214876033
chr_12 18370001 18380000 0.00543090909090909
chr_12 18380001 18390000 0.00461570247933884
chr_12 18390001 18400000 0.00557438016528926
chr_12 18400001 18410000 0.00623917355371901
chr_12 18410001 18420000 0.00563504132231405
chr_12 18420001 18430000 0.00622082644628099
chr_12 18430001 18440000 0.00580462809917355
chr_12 18440001 18450000 0.00694727272727273
chr_12 18450001 18460000 0.00880677685950413
chr_12 18460001 18470000 0.0067104132231405
chr_12 18470001 18480000 0.00692793388429752
chr_12 18480001 18490000 0.00751140495867769
chr_12 18490001 18500000 0.00744280991735537
chr_12 18500001 18510000 0.0069398347107438
chr_12 18510001 18520000 0.00614892561983471
chr_12 18520001 18530000 0.00398677685950413
chr_12 18530001 18540000 0.00489719008264463
chr_12 18540001 18550000 0.00506776859504132
chr_12 18550001 18560000 0.00552413223140496
chr_12 18560001 18570000 0.00696528925619835
chr_12 18570001 18580000 0.00765487603305785
chr_12 18580001 18590000 0.00686876033057851
chr_12 18590001 18600000 0.00715090909090909
chr_12 18600001 18610000 0.00804876033057851
chr_12 18610001 18620000 0.00561057851239669
chr_12 18620001 18630000 0.00675933884297521
chr_12 18630001 18640000 0.00951256198347107
chr_12 18640001 18650000 0.00760413223140496
chr_12 18650001 18660000 0.00778793388429752
chr_12 18660001 18670000 0.00752628099173554
chr_12 18670001 18680000 0.00725570247933884
chr_12 18680001 18690000 0.00559256198347107
chr_12 18690001 18700000 0.0049004958677686
chr_12 18700001 18710000 0.00455090909090909
chr_12 18710001 18720000 0.00460280991735537
chr_12 18720001 18730000 0.00356892561983471
chr_12 18730001 18740000 0.00466347107438017
chr_12 18740001 18750000 0.0069801652892562
chr_12 18750001 18760000 0.00706198347107438
chr_12 18760001 18770000 0.00938049586776859
chr_12 18770001 18780000 0.00905900826446281
chr_12 18780001 18790000 0.0121165289256198
chr_12 18790001 18800000 0.0094398347107438
chr_12 18800001 18810000 0.00995140495867769
chr_12 18810001 18820000 0.0124657851239669
chr_12 18820001 18830000 0.0096398347107438
chr_12 18830001 18840000 0.00614231404958678
chr_12 18840001 18850000 0.00504446280991736
chr_12 18850001 18860000 0.00449851239669421
chr_12 18860001 18870000 0.00310132231404959
chr_12 18870001 18880000 0.00474578512396694
chr_12 18880001 18890000 0.00803074380165289
chr_12 18890001 18900000 0.00990859504132231
chr_12 18900001 18910000 0.00473190082644628
chr_12 18910001 18920000 0.00755404958677686
chr_12 18920001 18930000 0.00712115702479339
chr_12 18930001 18940000 0.00833239669421488
chr_12 18940001 18950000 0.00993950413223141
chr_12 18950001 18960000 0.0116325619834711
chr_12 18960001 18970000 0.0103955371900826
chr_12 18970001 18980000 0.00709950413223141
chr_12 18980001 18990000 0.00907900826446281
chr_12 18990001 1.9e+07 0.00845702479338843
chr_12 19000001 19010000 0.00882099173553719
chr_12 19010001 19020000 0.00793256198347107
chr_12 19020001 19030000 0.00738115702479339
chr_12 19030001 19040000 0.00622677685950413
chr_12 19040001 19050000 0.0099998347107438
chr_12 19050001 19060000 0.00183884297520661
chr_12 19060001 19070000 0.00183768595041322
chr_12 19070001 19080000 0.0128128925619835
chr_12 19080001 19090000 0.0138074380165289
chr_12 19090001 19100000 0.0103667768595041
chr_12 19100001 19110000 0.0115996694214876
chr_12 19110001 19120000 0.0208163636363636
chr_12 19120001 19130000 0.0172884297520661
chr_12 19130001 19140000 0.00815322314049587
chr_12 19140001 19150000 0.00462760330578512
chr_12 19150001 19160000 0.00451438016528926
chr_12 19160001 19170000 0.0076801652892562
chr_12 19170001 19180000 0.00573471074380165
chr_12 19180001 19190000 0.00904776859504132
chr_12 19190001 19200000 0.00864528925619835
chr_12 19200001 19210000 0.00816330578512397
chr_12 19210001 19220000 0.0069604958677686
chr_12 19220001 19230000 0.00914297520661157
chr_12 19230001 19240000 0.00867438016528926
chr_12 19240001 19250000 0.01006
chr_12 19250001 19260000 0.00547438016528926
chr_12 19260001 19270000 0.00274082644628099
chr_12 19270001 19280000 0.00306198347107438
chr_12 19280001 19290000 0.00347818181818182
chr_12 19290001 19300000 0.00716528925619835
chr_12 19300001 19310000 0.00760644628099174
chr_12 19310001 19320000 0.00961950413223141
chr_12 19320001 19330000 0.00737454545454545
chr_12 19330001 19340000 0.00677074380165289
chr_12 19340001 19350000 0.00723735537190083
chr_12 19350001 19360000 0.00534743801652893
chr_12 19360001 19370000 0.00747057851239669
chr_12 19370001 19380000 0.00587933884297521
