chr pos1 pos2 lunitmin lunitmax nrep
chr_26 1800001 1900000 450 460 17.7
chr_27 200001 300000 10 20 24.3
chr_27 300001 400000 10 20 12.1
chr_27 500001 600000 10 20 145.5
chr_27 600001 700000 10 20 291.3
chr_27 700001 800000 10 20 564.2
chr_27 800001 900000 10 20 665.5
chr_27 900001 1000000 10 20 92.5
chr_27 1000001 1100000 10 20 20.5
chr_27 1300001 1400000 10 20 38.8
chr_27 1500001 1600000 10 20 49.2
chr_27 1700001 1800000 10 20 14
chr_27 2200001 2300000 10 20 49.6
chr_27 2500001 2600000 10 20 62.5
chr_27 3100001 3200000 10 20 12
chr_27 3200001 3300000 10 20 282.1
chr_27 3300001 3400000 10 20 10.7
chr_27 3400001 3500000 10 20 51.2
chr_27 3500001 3600000 10 20 42.1
chr_27 3600001 3700000 10 20 26.9
chr_27 3800001 3900000 10 20 20.8
chr_27 4200001 4300000 10 20 94.7
chr_27 4300001 4400000 10 20 52.8
chr_27 4400001 4500000 10 20 22
chr_27 4600001 4700000 10 20 17.6
chr_27 400001 500000 20 30 37.7
chr_27 500001 600000 20 30 115.9
chr_27 600001 700000 20 30 270.9
chr_27 700001 800000 20 30 307.7
chr_27 800001 900000 20 30 412.4
chr_27 900001 1000000 20 30 79.6
chr_27 1000001 1100000 20 30 10.1
chr_27 1200001 1300000 20 30 21.4
chr_27 1500001 1600000 20 30 12.1
chr_27 2000001 2100000 20 30 15.5
chr_27 2300001 2400000 20 30 77.5
chr_27 3100001 3200000 20 30 30.5
chr_27 3200001 3300000 20 30 47.1
chr_27 3600001 3700000 20 30 65.9
chr_27 3900001 4000000 20 30 26
chr_27 4100001 4200000 20 30 12.8
chr_27 4200001 4300000 20 30 71.5
chr_27 4300001 4400000 20 30 58.4
chr_27 4500001 4600000 20 30 11
chr_27 4900001 5000000 20 30 118.1
chr_27 400001 500000 30 40 13.6
chr_27 500001 600000 30 40 38.2
chr_27 600001 700000 30 40 53.4
chr_27 700001 800000 30 40 161.9
chr_27 800001 900000 30 40 104.7
chr_27 900001 1000000 30 40 35.5
chr_27 1000001 1100000 30 40 25.8
chr_27 1800001 1900000 30 40 12.3
chr_27 2000001 2100000 30 40 16.1
chr_27 3200001 3300000 30 40 61.1
chr_27 3600001 3700000 30 40 21.2
chr_27 4200001 4300000 30 40 14.8
chr_27 4300001 4400000 30 40 11.3
chr_27 4400001 4500000 30 40 19.3
chr_27 500001 600000 40 50 28.4
chr_27 600001 700000 40 50 42.8
chr_27 700001 800000 40 50 67.2
chr_27 800001 900000 40 50 64
chr_27 900001 1000000 40 50 39.8
chr_27 1100001 1200000 40 50 11.4
chr_27 1700001 1800000 40 50 17
chr_27 2300001 2400000 40 50 11.7
chr_27 3600001 3700000 40 50 11.2
chr_27 4200001 4300000 40 50 38.6
chr_27 4900001 5000000 40 50 12.4
chr_27 700001 800000 50 60 33.5
chr_27 800001 900000 50 60 37.5
chr_27 900001 1000000 50 60 12.9
chr_27 3200001 3300000 50 60 29.5
chr_27 3600001 3700000 50 60 14.3
chr_27 4300001 4400000 50 60 29.5
chr_27 600001 700000 60 70 20.9
chr_27 700001 800000 60 70 10.8
chr_27 800001 900000 60 70 63.7
chr_27 1000001 1100000 60 70 14.9
chr_27 1700001 1800000 60 70 19.1
chr_27 3100001 3200000 60 70 10.1
chr_27 600001 700000 70 80 10.2
chr_27 4200001 4300000 70 80 12.3
chr_27 4900001 5000000 190 200 29.4
chr_27 4900001 5000000 380 390 14.7
chr_28 100001 200000 10 20 28.4
chr_28 200001 300000 10 20 35.6
chr_28 300001 400000 10 20 83.6
chr_28 400001 500000 10 20 108.2
chr_28 500001 600000 10 20 474.7
chr_28 600001 700000 10 20 230.3
chr_28 700001 800000 10 20 251.3
chr_28 800001 900000 10 20 310.6
chr_28 900001 1000000 10 20 669
chr_28 1000001 1100000 10 20 198.7
chr_28 1100001 1200000 10 20 654.5
chr_28 1200001 1300000 10 20 332.9
chr_28 1300001 1400000 10 20 153.1
chr_28 1400001 1500000 10 20 202
chr_28 1500001 1600000 10 20 94.5
chr_28 1600001 1700000 10 20 68.6
chr_28 1700001 1800000 10 20 10.2
chr_28 1800001 1900000 10 20 14.7
chr_28 1900001 2000000 10 20 119.9
chr_28 2000001 2100000 10 20 146.2
chr_28 2100001 2200000 10 20 85.2
chr_28 2200001 2300000 10 20 20.6
chr_28 2300001 2400000 10 20 34.9
chr_28 2400001 2500000 10 20 95.2
chr_28 2500001 2600000 10 20 26.1
chr_28 2800001 2900000 10 20 60.4
chr_28 3000001 3100000 10 20 87
chr_28 3100001 3200000 10 20 26.3
chr_28 3200001 3300000 10 20 519.7
chr_28 3300001 3400000 10 20 218.8
chr_28 3400001 3500000 10 20 188.6
chr_28 3500001 3600000 10 20 239.1
chr_28 3600001 3700000 10 20 292.8
chr_28 3700001 3800000 10 20 406.9
chr_28 3800001 3900000 10 20 312.7
chr_28 3900001 4000000 10 20 606.2
chr_28 4000001 4100000 10 20 43.1
chr_28 4100001 4200000 10 20 80.3
chr_28 4200001 4300000 10 20 149.5
chr_28 4300001 4400000 10 20 88.5
chr_28 4400001 4500000 10 20 261.9
chr_28 4500001 4600000 10 20 31.8
chr_28 4600001 4700000 10 20 95.4
chr_28 300001 400000 20 30 29
chr_28 400001 500000 20 30 117.7
chr_28 500001 600000 20 30 125.5
chr_28 600001 700000 20 30 151.3
chr_28 700001 800000 20 30 163.9
chr_28 800001 900000 20 30 109.7
chr_28 900001 1000000 20 30 449
chr_28 1000001 1100000 20 30 204.9
chr_28 1100001 1200000 20 30 489.9
chr_28 1200001 1300000 20 30 254.8
chr_28 1300001 1400000 20 30 16.6
chr_28 1400001 1500000 20 30 46.2
chr_28 1500001 1600000 20 30 25.7
chr_28 1700001 1800000 20 30 29.1
chr_28 1800001 1900000 20 30 11.5
chr_28 1900001 2000000 20 30 144.2
chr_28 2000001 2100000 20 30 59
chr_28 2100001 2200000 20 30 33.4
chr_28 2200001 2300000 20 30 14.6
chr_28 2300001 2400000 20 30 172.7
chr_28 2400001 2500000 20 30 110.8
chr_28 2500001 2600000 20 30 156.7
chr_28 2700001 2800000 20 30 46.8
chr_28 2900001 3000000 20 30 19.9
chr_28 3000001 3100000 20 30 25.9
chr_28 3100001 3200000 20 30 23
chr_28 3200001 3300000 20 30 146
chr_28 3300001 3400000 20 30 144.6
chr_28 3400001 3500000 20 30 211.1
chr_28 3500001 3600000 20 30 37.7
chr_28 3600001 3700000 20 30 102.8
chr_28 3700001 3800000 20 30 371
chr_28 3800001 3900000 20 30 105.3
chr_28 3900001 4000000 20 30 393.2
chr_28 4000001 4100000 20 30 56.7
chr_28 4100001 4200000 20 30 176.1
chr_28 4200001 4300000 20 30 63
chr_28 4300001 4400000 20 30 95.9
chr_28 4400001 4500000 20 30 62.8
chr_28 200001 300000 30 40 18.9
chr_28 300001 400000 30 40 40.9
chr_28 500001 600000 30 40 129.8
chr_28 600001 700000 30 40 59.1
chr_28 700001 800000 30 40 24.8
chr_28 800001 900000 30 40 31.5
chr_28 900001 1000000 30 40 192.7
chr_28 1000001 1100000 30 40 83
chr_28 1100001 1200000 30 40 151.8
chr_28 1200001 1300000 30 40 104.7
chr_28 1400001 1500000 30 40 63.5
chr_28 1600001 1700000 30 40 10.2
chr_28 1800001 1900000 30 40 40.9
chr_28 1900001 2000000 30 40 98.9
chr_28 2000001 2100000 30 40 22.5
chr_28 2100001 2200000 30 40 25.6
chr_28 2200001 2300000 30 40 14.6
chr_28 2300001 2400000 30 40 19.2
chr_28 2400001 2500000 30 40 22.7
chr_28 2800001 2900000 30 40 16.4
chr_28 3200001 3300000 30 40 45.2
chr_28 3300001 3400000 30 40 69
chr_28 3400001 3500000 30 40 11.5
chr_28 3500001 3600000 30 40 27.4
chr_28 3600001 3700000 30 40 14.5
chr_28 3700001 3800000 30 40 117
chr_28 3800001 3900000 30 40 45.3
chr_28 3900001 4000000 30 40 115.1
chr_28 4200001 4300000 30 40 20.9
chr_28 4300001 4400000 30 40 10.6
chr_28 4400001 4500000 30 40 40.3
chr_28 4500001 4600000 30 40 10.5
chr_28 4600001 4700000 30 40 27.9
chr_28 300001 400000 40 50 11.7
chr_28 500001 600000 40 50 12.6
chr_28 600001 700000 40 50 15.8
chr_28 700001 800000 40 50 12.4
chr_28 800001 900000 40 50 35.3
chr_28 900001 1000000 40 50 185
chr_28 1000001 1100000 40 50 38.2
chr_28 1100001 1200000 40 50 120.2
chr_28 1200001 1300000 40 50 72.1
chr_28 1900001 2000000 40 50 46.6
chr_28 2000001 2100000 40 50 46.8
chr_28 2200001 2300000 40 50 28.5
chr_28 2300001 2400000 40 50 36.6
chr_28 2400001 2500000 40 50 37.9
chr_28 2700001 2800000 40 50 12.7
chr_28 3200001 3300000 40 50 27.6
chr_28 3300001 3400000 40 50 14.8
chr_28 3400001 3500000 40 50 16.9
chr_28 3500001 3600000 40 50 14.9
chr_28 3600001 3700000 40 50 13.4
chr_28 3700001 3800000 40 50 62.1
chr_28 3800001 3900000 40 50 26.1
chr_28 3900001 4000000 40 50 103.3
chr_28 4100001 4200000 40 50 10.9
chr_28 4300001 4400000 40 50 12.4
chr_28 4400001 4500000 40 50 33
chr_28 500001 600000 50 60 16
chr_28 800001 900000 50 60 24.7
chr_28 1000001 1100000 50 60 11.9
chr_28 1100001 1200000 50 60 11.2
chr_28 1200001 1300000 50 60 24.7
chr_28 1400001 1500000 50 60 39.4
chr_28 1800001 1900000 50 60 11.9
chr_28 1900001 2000000 50 60 14.7
chr_28 2400001 2500000 50 60 13.9
chr_28 3300001 3400000 50 60 11.2
chr_28 3400001 3500000 50 60 21.8
chr_28 3500001 3600000 50 60 10.7
chr_28 3600001 3700000 50 60 14.9
chr_28 3800001 3900000 50 60 14.6
chr_28 3900001 4000000 50 60 15.1
chr_28 4100001 4200000 50 60 10.7
chr_28 4600001 4700000 50 60 20.4
chr_28 200001 300000 60 70 10.7
chr_28 500001 600000 60 70 28.1
chr_28 800001 900000 60 70 10.4
chr_28 900001 1000000 60 70 33
chr_28 1000001 1100000 60 70 11.2
chr_28 1100001 1200000 60 70 14.3
chr_28 1200001 1300000 60 70 22.5
chr_28 1400001 1500000 60 70 11.4
chr_28 1900001 2000000 60 70 14.1
chr_28 2100001 2200000 60 70 13
chr_28 2400001 2500000 60 70 22.2
chr_28 3200001 3300000 60 70 14.2
chr_28 3300001 3400000 60 70 12.5
chr_28 3400001 3500000 60 70 16.7
chr_28 3700001 3800000 60 70 11.4
chr_28 3900001 4000000 60 70 27.3
chr_28 4400001 4500000 60 70 14.7
chr_28 600001 700000 70 80 16
chr_28 700001 800000 70 80 10.9
chr_28 800001 900000 70 80 15.3
chr_28 900001 1000000 70 80 31.6
chr_28 1100001 1200000 70 80 11.3
chr_28 3600001 3700000 70 80 11.3
chr_28 4200001 4300000 70 80 11.3
chr_28 1100001 1200000 80 90 19.2
chr_28 1400001 1500000 80 90 20.7
chr_28 2000001 2100000 80 90 11.5
chr_28 500001 600000 90 100 30.2
chr_28 1900001 2000000 90 100 24.3
chr_28 1100001 1200000 100 110 11.3
chr_29 1 100000 10 20 1188.8
chr_29 100001 200000 10 20 87
chr_29 200001 300000 10 20 99
chr_29 300001 400000 10 20 145.6
chr_29 600001 700000 10 20 234
chr_29 700001 800000 10 20 78.2
chr_29 800001 900000 10 20 123.9
chr_29 900001 1000000 10 20 126.9
chr_29 1000001 1100000 10 20 55.4
chr_29 1100001 1200000 10 20 23.1
chr_29 1200001 1300000 10 20 32.9
chr_29 1400001 1500000 10 20 68.1
chr_29 1500001 1600000 10 20 27.2
chr_29 1600001 1700000 10 20 201.5
chr_29 1700001 1800000 10 20 643.8
chr_29 1800001 1900000 10 20 464.8
chr_29 1900001 2000000 10 20 104.1
chr_29 2000001 2100000 10 20 145
chr_29 2100001 2200000 10 20 576.9
chr_29 1 100000 20 30 749.2
chr_29 100001 200000 20 30 120.2
chr_29 200001 300000 20 30 42.5
chr_29 300001 400000 20 30 55.2
chr_29 600001 700000 20 30 10.4
chr_29 700001 800000 20 30 30.4
chr_29 800001 900000 20 30 100.7
chr_29 900001 1000000 20 30 39.6
chr_29 1000001 1100000 20 30 10.4
chr_29 1100001 1200000 20 30 38.5
chr_29 1200001 1300000 20 30 10.8
chr_29 1400001 1500000 20 30 404.2
chr_29 1600001 1700000 20 30 155.6
chr_29 1700001 1800000 20 30 258.6
chr_29 1800001 1900000 20 30 439.1
chr_29 1900001 2000000 20 30 43.5
chr_29 2000001 2100000 20 30 18.9
chr_29 2100001 2200000 20 30 193.4
chr_29 1 100000 30 40 148.7
chr_29 100001 200000 30 40 31.8
chr_29 200001 300000 30 40 79.8
chr_29 300001 400000 30 40 18
chr_29 400001 500000 30 40 18.8
chr_29 500001 600000 30 40 33.9
chr_29 900001 1000000 30 40 51.2
chr_29 1600001 1700000 30 40 55.7
chr_29 1700001 1800000 30 40 84.5
chr_29 1800001 1900000 30 40 161.1
chr_29 2000001 2100000 30 40 105.2
chr_29 2100001 2200000 30 40 16.8
chr_29 1 100000 40 50 128.1
chr_29 100001 200000 40 50 41.3
chr_29 300001 400000 40 50 27.9
chr_29 700001 800000 40 50 21.2
chr_29 800001 900000 40 50 20.9
chr_29 1400001 1500000 40 50 231.1
chr_29 1600001 1700000 40 50 13
chr_29 1700001 1800000 40 50 18.7
chr_29 1800001 1900000 40 50 54.1
chr_29 2000001 2100000 40 50 10.6
chr_29 2100001 2200000 40 50 85.4
chr_29 1 100000 50 60 78
chr_29 100001 200000 50 60 10.6
chr_29 200001 300000 50 60 42.3
chr_29 1400001 1500000 50 60 204.7
chr_29 1700001 1800000 50 60 15.4
chr_29 1800001 1900000 50 60 40.9
chr_29 1900001 2000000 50 60 15.8
chr_29 1 100000 60 70 12.7
chr_29 500001 600000 60 70 10.1
chr_29 1800001 1900000 60 70 15.4
chr_29 2000001 2100000 60 70 17.5
chr_29 2100001 2200000 70 80 56.7
chr_29 2100001 2200000 80 90 13.1
chr_29 100001 200000 90 100 11.9
chr_29 1800001 1900000 90 100 10.3
chr_29 2000001 2100000 90 100 11.7
chr_29 2100001 2200000 140 150 16
chr_2 1 100000 10 20 176.3
chr_2 300001 400000 10 20 25
chr_2 400001 500000 10 20 139.6
chr_2 500001 600000 10 20 153.7
chr_2 600001 700000 10 20 166.9
chr_2 700001 800000 10 20 52.6
chr_2 800001 900000 10 20 92.8
chr_2 1000001 1100000 10 20 16.6
chr_2 1100001 1200000 10 20 55.6
chr_2 1600001 1700000 10 20 38.5
chr_2 1900001 2000000 10 20 18.9
chr_2 2200001 2300000 10 20 10.8
chr_2 2400001 2500000 10 20 10.7
chr_2 3200001 3300000 10 20 10.2
chr_2 3300001 3400000 10 20 15.3
chr_2 3400001 3500000 10 20 13.7
chr_2 3700001 3800000 10 20 12.7
chr_2 3900001 4000000 10 20 29.9
chr_2 4200001 4300000 10 20 10.1
chr_2 5000001 5100000 10 20 10.5
chr_2 5300001 5400000 10 20 26.2
chr_2 6200001 6300000 10 20 20.9
chr_2 6400001 6500000 10 20 44.6
chr_2 7100001 7200000 10 20 15.2
chr_2 7400001 7500000 10 20 11.1
chr_2 8600001 8700000 10 20 40.6
chr_2 9100001 9200000 10 20 21.4
chr_2 9400001 9500000 10 20 21.7
chr_2 9800001 9900000 10 20 39.3
chr_2 10500001 10600000 10 20 14.9
chr_2 10600001 10700000 10 20 32.2
chr_2 10700001 10800000 10 20 156.8
chr_2 11100001 11200000 10 20 13.7
chr_2 11700001 11800000 10 20 43.3
chr_2 12100001 12200000 10 20 11.6
chr_2 12900001 13000000 10 20 13.6
chr_2 13500001 13600000 10 20 23.3
chr_2 14000001 14100000 10 20 11.4
chr_2 14900001 15000000 10 20 24.6
chr_2 16500001 16600000 10 20 10.9
chr_2 16700001 16800000 10 20 12
chr_2 17000001 17100000 10 20 11.5
chr_2 17400001 17500000 10 20 10.3
chr_2 17600001 17700000 10 20 10.4
chr_2 18500001 18600000 10 20 17.1
chr_2 19600001 19700000 10 20 42.3
chr_2 20000001 20100000 10 20 38.6
chr_2 20700001 20800000 10 20 12.3
chr_2 21900001 22000000 10 20 42.3
chr_2 23000001 23100000 10 20 23.9
chr_2 23100001 23200000 10 20 10.5
chr_2 23700001 23800000 10 20 13.6
chr_2 24800001 24900000 10 20 48.4
chr_2 25000001 25100000 10 20 45.9
chr_2 25100001 25200000 10 20 29.2
chr_2 26100001 26200000 10 20 14.6
chr_2 26400001 26500000 10 20 10.3
chr_2 27200001 27300000 10 20 97.4
chr_2 28900001 29000000 10 20 42
chr_2 29100001 29200000 10 20 65.5
chr_2 30300001 30400000 10 20 12.5
chr_2 30400001 30500000 10 20 11.2
chr_2 30800001 30900000 10 20 10.7
chr_2 31600001 31700000 10 20 10.8
chr_2 33000001 33100000 10 20 48.8
chr_2 33300001 33400000 10 20 11.2
chr_2 35600001 35700000 10 20 10.2
chr_2 36100001 36200000 10 20 10.5
chr_2 36300001 36400000 10 20 10.3
chr_2 36800001 36900000 10 20 18.5
chr_2 37000001 37100000 10 20 72.4
chr_2 37400001 37500000 10 20 10.8
chr_2 37800001 37900000 10 20 10.3
chr_2 37900001 38000000 10 20 25.5
chr_2 39200001 39300000 10 20 18.7
chr_2 39900001 40000000 10 20 14
chr_2 41100001 41200000 10 20 17
chr_2 41300001 41400000 10 20 13.6
chr_2 41500001 41600000 10 20 64.7
chr_2 42300001 42400000 10 20 11.8
chr_2 42400001 42500000 10 20 24.5
chr_2 42900001 43000000 10 20 32
chr_2 43400001 43500000 10 20 13.3
chr_2 45200001 45300000 10 20 11
chr_2 45700001 45800000 10 20 14.4
chr_2 46000001 46100000 10 20 12.4
chr_2 46900001 47000000 10 20 12.2
chr_2 47300001 47400000 10 20 11.8
chr_2 48100001 48200000 10 20 10.8
chr_2 48500001 48600000 10 20 15.6
chr_2 49100001 49200000 10 20 17.3
chr_2 49300001 49400000 10 20 13.2
chr_2 49500001 49600000 10 20 11.3
chr_2 49900001 50000000 10 20 16
chr_2 50500001 50600000 10 20 10.6
chr_2 51600001 51700000 10 20 12
chr_2 51800001 51900000 10 20 13.9
chr_2 53400001 53500000 10 20 28.5
chr_2 56300001 56400000 10 20 20.8
chr_2 56500001 56600000 10 20 13.3
chr_2 56600001 56700000 10 20 56.7
chr_2 57100001 57200000 10 20 11.4
chr_2 57800001 57900000 10 20 14.3
chr_2 58000001 58100000 10 20 11.1
chr_2 58300001 58400000 10 20 22.2
chr_2 58800001 58900000 10 20 10.4
chr_2 59500001 59600000 10 20 11
chr_2 60200001 60300000 10 20 83.7
chr_2 60300001 60400000 10 20 31.6
chr_2 61200001 61300000 10 20 18.6
chr_2 62000001 62100000 10 20 12.6
chr_2 65100001 65200000 10 20 18.5
chr_2 67000001 67100000 10 20 59.7
chr_2 67500001 67600000 10 20 53
chr_2 67600001 67700000 10 20 14.9
chr_2 67700001 67800000 10 20 11
chr_2 68000001 68100000 10 20 422.2
chr_2 68100001 68200000 10 20 13.5
chr_2 68500001 68600000 10 20 10.1
chr_2 68600001 68700000 10 20 11.9
chr_2 68700001 68800000 10 20 24.6
chr_2 70200001 70300000 10 20 50
chr_2 70300001 70400000 10 20 10.9
chr_2 70400001 70500000 10 20 10.3
chr_2 70500001 70600000 10 20 10.4
chr_2 70700001 70800000 10 20 41.4
chr_2 70900001 71000000 10 20 11.7
chr_2 71400001 71500000 10 20 13.4
chr_2 71500001 71600000 10 20 34.8
chr_2 71600001 71700000 10 20 32.3
chr_2 71700001 71800000 10 20 14.5
chr_2 75600001 75700000 10 20 36
chr_2 76100001 76200000 10 20 15.6
chr_2 76200001 76300000 10 20 14.8
chr_2 78300001 78400000 10 20 10.3
chr_2 78700001 78800000 10 20 17.5
chr_2 78900001 79000000 10 20 125.8
chr_2 79800001 79900000 10 20 16.3
chr_2 79900001 80000000 10 20 12.9
chr_2 81300001 81400000 10 20 39.5
chr_2 81400001 81500000 10 20 26.9
chr_2 82300001 82400000 10 20 42.4
chr_2 84000001 84100000 10 20 14.4
chr_2 84400001 84500000 10 20 40.6
chr_2 88200001 88300000 10 20 67.5
chr_2 88300001 88400000 10 20 11.5
chr_2 89100001 89200000 10 20 58.9
chr_2 89900001 90000000 10 20 109.9
chr_2 90300001 90400000 10 20 21.9
chr_2 90500001 90600000 10 20 61
chr_2 90800001 90900000 10 20 25.1
chr_2 90900001 91000000 10 20 129.7
chr_2 91400001 91500000 10 20 15.2
chr_2 92100001 92200000 10 20 36.8
chr_2 92500001 92600000 10 20 22.2
chr_2 92900001 93000000 10 20 11
chr_2 93300001 93400000 10 20 61.3
chr_2 93400001 93500000 10 20 38.7
chr_2 94900001 95000000 10 20 11.7
chr_2 95100001 95200000 10 20 30.4
chr_2 96200001 96300000 10 20 11.7
chr_2 96900001 97000000 10 20 18.8
chr_2 97000001 97100000 10 20 22.6
chr_2 97100001 97200000 10 20 27.5
chr_2 97300001 97400000 10 20 19.1
chr_2 98100001 98200000 10 20 11.9
chr_2 98600001 98700000 10 20 112.7
chr_2 98900001 99000000 10 20 25.1
chr_2 99300001 99400000 10 20 26.7
chr_2 99500001 99600000 10 20 130.8
chr_2 100500001 100600000 10 20 10.5
chr_2 100600001 100700000 10 20 27.8
chr_2 100700001 100800000 10 20 10.6
chr_2 101900001 102000000 10 20 36.7
chr_2 102200001 102300000 10 20 124.1
chr_2 104000001 104100000 10 20 10.5
chr_2 105500001 105600000 10 20 21.5
chr_2 107500001 107600000 10 20 93.6
chr_2 107600001 107700000 10 20 14.9
chr_2 107700001 107800000 10 20 29.6
chr_2 108100001 108200000 10 20 60.6
chr_2 108500001 108600000 10 20 19.2
chr_2 108700001 108800000 10 20 10.1
chr_2 108800001 108900000 10 20 12.2
chr_2 108900001 109000000 10 20 30.2
chr_2 109100001 109200000 10 20 40.7
chr_2 109500001 109600000 10 20 10.6
chr_2 109600001 109700000 10 20 31.2
chr_2 110100001 110200000 10 20 11.3
chr_2 110900001 111000000 10 20 101.5
chr_2 111000001 111100000 10 20 14.5
chr_2 111100001 111200000 10 20 26.9
chr_2 111200001 111300000 10 20 74
chr_2 111300001 111400000 10 20 80.5
chr_2 111600001 111700000 10 20 11.7
chr_2 111700001 111800000 10 20 39.4
chr_2 111800001 111900000 10 20 31.9
chr_2 111900001 112000000 10 20 21.5
chr_2 112100001 112200000 10 20 73.7
chr_2 112200001 112300000 10 20 11.2
chr_2 112300001 112400000 10 20 44.2
chr_2 112400001 112500000 10 20 66.8
chr_2 112500001 112600000 10 20 55.2
chr_2 112600001 112700000 10 20 19.8
chr_2 112700001 112800000 10 20 28.5
chr_2 112800001 112900000 10 20 72
chr_2 112900001 113000000 10 20 79.4
chr_2 113100001 113200000 10 20 14.7
chr_2 113200001 113300000 10 20 90.1
chr_2 113300001 113400000 10 20 41.3
chr_2 113500001 113600000 10 20 24.9
chr_2 113600001 113700000 10 20 95.2
chr_2 113700001 113800000 10 20 93.1
chr_2 113800001 113900000 10 20 44.7
chr_2 113900001 114000000 10 20 104.7
chr_2 114000001 114100000 10 20 148
chr_2 114100001 114200000 10 20 107.7
chr_2 114200001 114300000 10 20 1314.8
chr_2 114300001 114400000 10 20 230.8
chr_2 114400001 114500000 10 20 327.9
chr_2 114500001 114600000 10 20 310.2
chr_2 114600001 114700000 10 20 210.7
chr_2 114700001 114800000 10 20 184
chr_2 114800001 114900000 10 20 193.6
chr_2 114900001 115000000 10 20 223.4
chr_2 115000001 115100000 10 20 449.5
chr_2 1 100000 20 30 75.9
chr_2 300001 400000 20 30 66.1
chr_2 400001 500000 20 30 72.4
chr_2 500001 600000 20 30 85.6
chr_2 700001 800000 20 30 12.6
chr_2 800001 900000 20 30 11.3
chr_2 900001 1000000 20 30 39.3
chr_2 1000001 1100000 20 30 45.4
chr_2 2000001 2100000 20 30 45.9
chr_2 3300001 3400000 20 30 25.6
chr_2 3400001 3500000 20 30 40.4
chr_2 4300001 4400000 20 30 55.4
chr_2 5900001 6000000 20 30 15.8
chr_2 6100001 6200000 20 30 23.1
chr_2 8800001 8900000 20 30 13.2
chr_2 9400001 9500000 20 30 10.9
chr_2 9500001 9600000 20 30 20
chr_2 9800001 9900000 20 30 19.6
chr_2 11700001 11800000 20 30 26.7
chr_2 13900001 14000000 20 30 21.5
chr_2 15000001 15100000 20 30 47.7
chr_2 16700001 16800000 20 30 17.4
chr_2 20500001 20600000 20 30 11.4
chr_2 20600001 20700000 20 30 29.1
chr_2 21400001 21500000 20 30 124.4
chr_2 27200001 27300000 20 30 48.7
chr_2 27500001 27600000 20 30 23.9
chr_2 29100001 29200000 20 30 32.8
chr_2 32400001 32500000 20 30 13.5
chr_2 33000001 33100000 20 30 25
chr_2 35700001 35800000 20 30 11.4
chr_2 42900001 43000000 20 30 19.4
chr_2 43300001 43400000 20 30 11.2
chr_2 44200001 44300000 20 30 27.4
chr_2 45500001 45600000 20 30 28.2
chr_2 49100001 49200000 20 30 11.9
chr_2 54400001 54500000 20 30 25
chr_2 55600001 55700000 20 30 21.2
chr_2 61400001 61500000 20 30 17.6
chr_2 66000001 66100000 20 30 114
chr_2 67600001 67700000 20 30 13
chr_2 71500001 71600000 20 30 10.6
chr_2 71600001 71700000 20 30 16.4
chr_2 73900001 74000000 20 30 49.4
chr_2 74800001 74900000 20 30 24.3
chr_2 84400001 84500000 20 30 18.7
chr_2 86200001 86300000 20 30 35.5
chr_2 88200001 88300000 20 30 35
chr_2 90900001 91000000 20 30 32.3
chr_2 93500001 93600000 20 30 12.2
chr_2 97100001 97200000 20 30 16.2
chr_2 98000001 98100000 20 30 14.9
chr_2 98600001 98700000 20 30 23
chr_2 98900001 99000000 20 30 14.8
chr_2 99500001 99600000 20 30 82.4
chr_2 100000001 100100000 20 30 60.6
chr_2 100400001 100500000 20 30 25
chr_2 101900001 102000000 20 30 24.5
chr_2 102000001 102100000 20 30 25
chr_2 102200001 102300000 20 30 17.6
chr_2 102400001 102500000 20 30 12.1
chr_2 102600001 102700000 20 30 25.5
chr_2 106800001 106900000 20 30 45.8
chr_2 106900001 107000000 20 30 16.5
chr_2 107100001 107200000 20 30 15.4
chr_2 107500001 107600000 20 30 37.6
chr_2 107700001 107800000 20 30 45.3
chr_2 108500001 108600000 20 30 32.8
chr_2 108700001 108800000 20 30 24.9
chr_2 109100001 109200000 20 30 33.6
chr_2 109500001 109600000 20 30 29.1
chr_2 111000001 111100000 20 30 37.3
chr_2 111200001 111300000 20 30 19.7
chr_2 111300001 111400000 20 30 42.2
chr_2 111700001 111800000 20 30 15.2
chr_2 111800001 111900000 20 30 10.2
chr_2 111900001 112000000 20 30 12.2
chr_2 112100001 112200000 20 30 57.4
chr_2 112200001 112300000 20 30 20.2
chr_2 112300001 112400000 20 30 14
chr_2 112400001 112500000 20 30 55.5
chr_2 112500001 112600000 20 30 28.1
chr_2 112600001 112700000 20 30 27.6
chr_2 112700001 112800000 20 30 64.2
chr_2 112800001 112900000 20 30 38.4
chr_2 112900001 113000000 20 30 35.7
chr_2 113000001 113100000 20 30 87
chr_2 113200001 113300000 20 30 92.3
chr_2 113500001 113600000 20 30 51.7
chr_2 113600001 113700000 20 30 62.8
chr_2 113800001 113900000 20 30 21.9
chr_2 113900001 114000000 20 30 12.2
chr_2 114000001 114100000 20 30 101.3
chr_2 114100001 114200000 20 30 106.6
chr_2 114200001 114300000 20 30 464.5
chr_2 114300001 114400000 20 30 48.2
chr_2 114400001 114500000 20 30 102.6
chr_2 114500001 114600000 20 30 123.7
chr_2 114600001 114700000 20 30 23.2
chr_2 114700001 114800000 20 30 201.6
chr_2 114800001 114900000 20 30 364.6
chr_2 114900001 115000000 20 30 32.3
chr_2 115000001 115100000 20 30 85.1
chr_2 115100001 115200000 20 30 20.5
chr_2 1 100000 30 40 27.1
