chr start stop Azores Belgium Canary CapeVerde Spain_Caz
chr_21 4990001 5e+06 0.00439487179487179 0.00519555555555556 0.00482222222222222 0.00462181818181818 0.00540888888888889
chr_21 5000001 5010000 0.00463333333333333 0.00494888888888889 0.00467777777777778 0.00462909090909091 0.00478666666666667
chr_21 5010001 5020000 0.00607435897435897 0.00726666666666667 0.00727777777777778 0.00657454545454545 0.00747777777777778
chr_21 5020001 5030000 0.00735641025641026 0.00862222222222222 0.00810444444444445 0.00722545454545455 0.00741333333333333
chr_21 5030001 5040000 0.00528205128205128 0.00657555555555556 0.00553777777777778 0.00540363636363636 0.00548222222222222
chr_21 5040001 5050000 0.0070948717948718 0.00892888888888889 0.00783111111111111 0.00784363636363636 0.00770888888888889
chr_21 5050001 5060000 0.00651282051282051 0.00756222222222222 0.00697333333333333 0.00708363636363636 0.00724
chr_21 5060001 5070000 0.00633846153846154 0.00922 0.00768444444444445 0.00740363636363636 0.00729111111111111
chr_21 5070001 5080000 0.00494615384615385 0.00558444444444444 0.00537333333333333 0.00501818181818182 0.00560444444444444
chr_21 5080001 5090000 0.00383333333333333 0.00514222222222222 0.00489333333333333 0.00456727272727273 0.00434666666666667
chr_21 5090001 5100000 0.00417948717948718 0.00498222222222222 0.00494666666666667 0.00408363636363636 0.00496888888888889
chr_21 5100001 5110000 0.00369230769230769 0.00381333333333333 0.00391777777777778 0.00356363636363636 0.00386666666666667
chr_21 5110001 5120000 0.00167179487179487 0.00245111111111111 0.00244 0.00178909090909091 0.00268
chr_21 5120001 5130000 0.00363333333333333 0.00437111111111111 0.00402888888888889 0.00376727272727273 0.00452666666666667
chr_21 5130001 5140000 0.00242307692307692 0.00369111111111111 0.00343333333333333 0.00326181818181818 0.00350666666666667
chr_21 5140001 5150000 0.00437435897435897 0.00661555555555556 0.00598888888888889 0.00564363636363636 0.00588444444444444
chr_21 5150001 5160000 0.00510769230769231 0.00696222222222222 0.00718222222222222 0.00647636363636364 0.00673333333333333
chr_21 5160001 5170000 0.00337692307692308 0.00468444444444445 0.00436444444444444 0.00422181818181818 0.00429333333333333
chr_21 5170001 5180000 0.00314871794871795 0.00398 0.00377555555555556 0.00366181818181818 0.00312222222222222
chr_21 5180001 5190000 0.00523846153846154 0.00596888888888889 0.00556444444444444 0.00580727272727273 0.00570222222222222
chr_21 5190001 5200000 0.00343589743589744 0.00503777777777778 0.00432888888888889 0.00384363636363636 0.00417777777777778
chr_21 5200001 5210000 0.00451025641025641 0.00569555555555556 0.00560444444444444 0.00501818181818182 0.00540666666666667
chr_21 5210001 5220000 0.00367179487179487 0.00523333333333333 0.00456444444444444 0.00438909090909091 0.00443333333333333
chr_21 5220001 5230000 0.00337179487179487 0.00454222222222222 0.00404444444444444 0.00413090909090909 0.00454
chr_21 5230001 5240000 0.0017974358974359 0.00222 0.00244666666666667 0.00233454545454545 0.00222
chr_21 5240001 5250000 0.00254358974358974 0.00360888888888889 0.00353333333333333 0.00316727272727273 0.00354222222222222
chr_21 5250001 5260000 0.00168717948717949 0.00240666666666667 0.00202 0.00188363636363636 0.00253555555555556
chr_21 5260001 5270000 0.00282307692307692 0.00336444444444444 0.00268 0.00339272727272727 0.00308444444444444
chr_21 5270001 5280000 0.00217692307692308 0.00274666666666667 0.00233555555555556 0.00205818181818182 0.00269333333333333
chr_21 5280001 5290000 0.0026025641025641 0.00346 0.00292666666666667 0.00290909090909091 0.00273111111111111
chr_21 5290001 5300000 0.00433076923076923 0.00565777777777778 0.00536888888888889 0.00505090909090909 0.00548
chr_21 5300001 5310000 0.00746153846153846 0.00874 0.00810222222222222 0.00845090909090909 0.00851555555555556
chr_21 5310001 5320000 0.00615641025641026 0.00712888888888889 0.00663777777777778 0.00661090909090909 0.00726444444444444
chr_21 5320001 5330000 0.00631025641025641 0.00812666666666667 0.00816 0.00628363636363636 0.00772222222222222
chr_21 5330001 5340000 0.0051051282051282 0.00710888888888889 0.00696 0.00599272727272727 0.00654888888888889
chr_21 5340001 5350000 0.00635384615384615 0.00611333333333333 0.00695111111111111 0.00609818181818182 0.00615333333333333
chr_21 5350001 5360000 0.00442307692307692 0.00524 0.00570444444444444 0.00432 0.00530666666666667
chr_21 5360001 5370000 0.00607179487179487 0.00676444444444444 0.00634444444444444 0.00604 0.00639555555555556
chr_21 5370001 5380000 0.00363846153846154 0.00541111111111111 0.00476888888888889 0.00364727272727273 0.00484666666666667
chr_21 5380001 5390000 0.00534615384615385 0.00603555555555556 0.00575333333333333 0.00479272727272727 0.00533111111111111
chr_21 5390001 5400000 0.00468974358974359 0.00484888888888889 0.00441333333333333 0.00445454545454545 0.00479555555555556
chr_21 5400001 5410000 0.00401025641025641 0.00502888888888889 0.00436666666666667 0.00391636363636364 0.00455111111111111
chr_21 5410001 5420000 0.00455128205128205 0.00518666666666667 0.00477333333333333 0.00448363636363636 0.00522444444444444
chr_21 5420001 5430000 0.00366666666666667 0.00503333333333333 0.00368888888888889 0.00401818181818182 0.00415777777777778
chr_21 5430001 5440000 0.00269230769230769 0.00432 0.00362888888888889 0.00340363636363636 0.00395111111111111
chr_21 5440001 5450000 0.00458717948717949 0.00544888888888889 0.00432444444444444 0.00433818181818182 0.00525555555555556
chr_21 5450001 5460000 0.00302307692307692 0.00414222222222222 0.00338 0.00338545454545455 0.00375555555555556
chr_21 5460001 5470000 0.00418205128205128 0.00514888888888889 0.00470666666666667 0.00417090909090909 0.00544666666666667
chr_21 5470001 5480000 0.00467435897435897 0.00536444444444444 0.00456888888888889 0.00442909090909091 0.00552222222222222
chr_21 5480001 5490000 0.00486923076923077 0.00583777777777778 0.00467111111111111 0.00490909090909091 0.00507777777777778
chr_21 5490001 5500000 0.00365897435897436 0.00495333333333333 0.00377333333333333 0.00394545454545455 0.00457111111111111
chr_21 5500001 5510000 0.00500512820512821 0.00594444444444444 0.00576 0.00490909090909091 0.00582888888888889
chr_21 5510001 5520000 0.00430512820512821 0.00543111111111111 0.00490888888888889 0.00411272727272727 0.00487555555555556
chr_21 5520001 5530000 0.00333333333333333 0.00493555555555556 0.00445111111111111 0.00407636363636364 0.00501555555555556
chr_21 5530001 5540000 0.00461794871794872 0.00637555555555556 0.00609777777777778 0.00473454545454545 0.00607777777777778
chr_21 5540001 5550000 0.0033025641025641 0.00423111111111111 0.00435555555555556 0.00371636363636364 0.00451111111111111
chr_21 5550001 5560000 0.00287435897435897 0.00326888888888889 0.00330222222222222 0.00285818181818182 0.00291111111111111
chr_21 5560001 5570000 0.00261538461538462 0.00366888888888889 0.00356666666666667 0.00301818181818182 0.00339333333333333
chr_21 5570001 5580000 0.00204615384615385 0.00382666666666667 0.00296666666666667 0.00256727272727273 0.00359777777777778
chr_21 5580001 5590000 0.00288205128205128 0.00332666666666667 0.00283777777777778 0.00294181818181818 0.00309333333333333
chr_21 5590001 5600000 0.00151282051282051 0.0023 0.00181111111111111 0.00178909090909091 0.00205555555555556
chr_21 5600001 5610000 0.000397435897435897 0.00078 0.000688888888888889 0.000665454545454545 0.00056
chr_21 5610001 5620000 3.07692307692308e-05 5.55555555555556e-05 2e-05 6.18181818181818e-05 0.000137777777777778
chr_21 5620001 5630000 4.61538461538462e-05 3.55555555555556e-05 0 1.81818181818182e-05 0
chr_21 5630001 5640000 0.000143589743589744 6e-05 3.55555555555556e-05 0.000116363636363636 2e-05
chr_21 5640001 5650000 0 0 0 0 0
chr_21 5650001 5660000 0 0 0 0 0
chr_21 5660001 5670000 0 0 0 0 0
chr_21 5670001 5680000 0 0 0 0 0
chr_21 5680001 5690000 6.15384615384615e-05 9.11111111111111e-05 0.000102222222222222 8.72727272727273e-05 1e-04
chr_21 5690001 5700000 0 0 0 0 0
chr_21 5700001 5710000 0.000305128205128205 0.000431111111111111 0.000406666666666667 0.000330909090909091 0.000506666666666667
chr_21 5710001 5720000 0.00103846153846154 0.00148666666666667 0.00132222222222222 0.00108727272727273 0.00153333333333333
chr_21 5720001 5730000 0.00244615384615385 0.00331111111111111 0.00266444444444444 0.00254909090909091 0.00307111111111111
chr_21 5730001 5740000 0.00268205128205128 0.00332888888888889 0.00272 0.00258181818181818 0.00333777777777778
chr_21 5740001 5750000 0.00207692307692308 0.00256444444444444 0.00238888888888889 0.00218181818181818 0.00231333333333333
chr_21 5750001 5760000 0.00203333333333333 0.00326888888888889 0.00219555555555556 0.00207272727272727 0.00243111111111111
chr_21 5760001 5770000 0.00105641025641026 0.00175333333333333 0.00137555555555556 0.00117454545454545 0.00177555555555556
chr_21 5770001 5780000 0.0026025641025641 0.00295777777777778 0.00253777777777778 0.00286181818181818 0.00376666666666667
chr_21 5780001 5790000 0.000997435897435897 0.00157111111111111 0.00133555555555556 0.00135272727272727 0.00126444444444444
chr_21 5790001 5800000 0.00223333333333333 0.00299555555555556 0.00293777777777778 0.00258181818181818 0.00280222222222222
chr_21 5800001 5810000 0.00367948717948718 0.00422222222222222 0.00366666666666667 0.00344363636363636 0.00392222222222222
chr_21 5810001 5820000 0.00337948717948718 0.00454666666666667 0.00376 0.00364363636363636 0.00344222222222222
chr_21 5820001 5830000 0.00347435897435897 0.00429111111111111 0.00379777777777778 0.00378545454545454 0.00416444444444444
chr_21 5830001 5840000 0.00311794871794872 0.00388888888888889 0.00311555555555556 0.0034 0.00387333333333333
chr_21 5840001 5850000 0.00499230769230769 0.00675333333333333 0.00576 0.00588727272727273 0.00684222222222222
chr_21 5850001 5860000 0.00546410256410256 0.00584444444444444 0.00497333333333333 0.00538909090909091 0.00538222222222222
chr_21 5860001 5870000 0.00597948717948718 0.00660444444444444 0.00606888888888889 0.00596 0.00624
chr_21 5870001 5880000 0.00323333333333333 0.00383111111111111 0.00372666666666667 0.00404727272727273 0.00422
chr_21 5880001 5890000 0.00368717948717949 0.00413555555555556 0.00399111111111111 0.00423636363636364 0.00452222222222222
chr_21 5890001 5900000 0.00299487179487179 0.00396666666666667 0.00327777777777778 0.00339636363636364 0.00398666666666667
chr_21 5900001 5910000 0.00293076923076923 0.00362666666666667 0.00322888888888889 0.00330909090909091 0.00356666666666667
chr_21 5910001 5920000 0.0036974358974359 0.00422666666666667 0.00354888888888889 0.00381454545454545 0.00330888888888889
chr_21 5920001 5930000 0.00344615384615385 0.00396888888888889 0.00319333333333333 0.00343272727272727 0.00363333333333333
chr_21 5930001 5940000 0.00435897435897436 0.00553111111111111 0.00486222222222222 0.00483272727272727 0.00411333333333333
chr_21 5940001 5950000 0.00581794871794872 0.00624 0.00632 0.00573090909090909 0.00609333333333333
chr_21 5950001 5960000 0.00705384615384615 0.00748 0.00757777777777778 0.00708363636363636 0.00723111111111111
chr_21 5960001 5970000 0.00655641025641026 0.00719555555555556 0.00737333333333333 0.00664363636363636 0.00704888888888889
chr_21 5970001 5980000 0.00566923076923077 0.00724888888888889 0.00678 0.00552363636363636 0.00577555555555556
chr_21 5980001 5990000 0.0055974358974359 0.00663111111111111 0.00666444444444444 0.00652 0.00598222222222222
chr_21 5990001 6e+06 0.00456410256410256 0.00547555555555556 0.00461333333333333 0.00469090909090909 0.00467555555555556
chr_21 6000001 6010000 0.00653076923076923 0.0072 0.00773777777777778 0.00672727272727273 0.00682222222222222
chr_21 6010001 6020000 0.00611794871794872 0.00728222222222222 0.00688222222222222 0.00710545454545455 0.00699777777777778
chr_21 6020001 6030000 0.00453589743589744 0.00578888888888889 0.00496666666666667 0.00406545454545455 0.00529555555555556
chr_21 6030001 6040000 0.00407948717948718 0.00506888888888889 0.00437555555555556 0.00471636363636364 0.00522444444444444
chr_21 6040001 6050000 0.00233846153846154 0.00259555555555556 0.00300222222222222 0.00255636363636364 0.00216
chr_21 6050001 6060000 0.00295897435897436 0.00285777777777778 0.00294 0.00303636363636364 0.00262222222222222
chr_21 6060001 6070000 0.00285384615384615 0.00388222222222222 0.00324 0.00274545454545455 0.00366666666666667
chr_21 6070001 6080000 0.00276923076923077 0.00424 0.00341777777777778 0.00305454545454545 0.00352222222222222
chr_21 6080001 6090000 0.0025051282051282 0.00334888888888889 0.00305111111111111 0.00284 0.00277111111111111
chr_21 6090001 6100000 0.00288205128205128 0.00334 0.00293555555555556 0.00256 0.00314
chr_21 6100001 6110000 0.00353589743589744 0.00321777777777778 0.00328222222222222 0.00309454545454545 0.00322222222222222
chr_21 6110001 6120000 0.00344871794871795 0.00446222222222222 0.00426444444444444 0.00398545454545455 0.00415555555555556
chr_21 6120001 6130000 0.00287692307692308 0.00324888888888889 0.00256222222222222 0.00306909090909091 0.00304
chr_21 6130001 6140000 0.00384615384615385 0.00485111111111111 0.00419555555555556 0.00391636363636364 0.00412888888888889
chr_21 6140001 6150000 0.00232820512820513 0.00275111111111111 0.00235555555555556 0.00250181818181818 0.00249333333333333
chr_21 6150001 6160000 0.00241538461538462 0.00300444444444444 0.00244888888888889 0.00271272727272727 0.00256666666666667
chr_21 6160001 6170000 0.00329230769230769 0.00453333333333333 0.00409777777777778 0.00383636363636364 0.0038
chr_21 6170001 6180000 0.00231538461538462 0.00330444444444444 0.00293333333333333 0.00247636363636364 0.00279777777777778
chr_21 6180001 6190000 0.00273589743589744 0.00314222222222222 0.00246888888888889 0.00321454545454545 0.00285777777777778
chr_21 6190001 6200000 0.00361282051282051 0.00384444444444444 0.00412888888888889 0.00318181818181818 0.00350666666666667
chr_21 6200001 6210000 0.00215897435897436 0.00240444444444444 0.00226222222222222 0.00184 0.00222888888888889
chr_21 6210001 6220000 0.00247179487179487 0.00332666666666667 0.00290222222222222 0.00244363636363636 0.00294444444444444
chr_21 6220001 6230000 0.00192820512820513 0.00251555555555556 0.00234888888888889 0.00202181818181818 0.00222666666666667
chr_21 6230001 6240000 0.00374102564102564 0.00422222222222222 0.00293777777777778 0.00337818181818182 0.00398888888888889
chr_21 6240001 6250000 0.00253846153846154 0.00262 0.00253333333333333 0.00239272727272727 0.00274222222222222
chr_21 6250001 6260000 0.0028974358974359 0.00317111111111111 0.00236888888888889 0.00245090909090909 0.00287777777777778
chr_21 6260001 6270000 0.00197435897435897 0.00271111111111111 0.00238444444444444 0.00166909090909091 0.00239111111111111
chr_21 6270001 6280000 0.00251282051282051 0.00312444444444444 0.00266222222222222 0.00245090909090909 0.00287777777777778
chr_21 6280001 6290000 0.00369230769230769 0.00362 0.00363777777777778 0.00308363636363636 0.00371777777777778
chr_21 6290001 6300000 0.00372051282051282 0.00426222222222222 0.00338888888888889 0.00296363636363636 0.00346222222222222
chr_21 6300001 6310000 0.00387179487179487 0.00386666666666667 0.00329111111111111 0.00366909090909091 0.00343777777777778
chr_21 6310001 6320000 0.00281538461538462 0.00394444444444444 0.00274888888888889 0.00268363636363636 0.00269333333333333
chr_21 6320001 6330000 0.00403333333333333 0.00383333333333333 0.00390444444444444 0.00338545454545455 0.00425555555555556
chr_21 6330001 6340000 0.00584871794871795 0.00720666666666667 0.00627555555555556 0.00474909090909091 0.00553111111111111
chr_21 6340001 6350000 0.00606923076923077 0.00634222222222222 0.00636666666666667 0.00541090909090909 0.00650222222222222
chr_21 6350001 6360000 0.00287948717948718 0.00297777777777778 0.00282888888888889 0.00226909090909091 0.00279111111111111
chr_21 6360001 6370000 0.00481025641025641 0.00606666666666667 0.00430444444444444 0.00427272727272727 0.00501111111111111
chr_21 6370001 6380000 0.00589487179487179 0.00678222222222222 0.00643555555555556 0.00418545454545455 0.00628222222222222
chr_21 6380001 6390000 0.00422564102564103 0.00586444444444444 0.00521111111111111 0.00415272727272727 0.00547333333333333
chr_21 6390001 6400000 0.00411282051282051 0.00474444444444444 0.00472 0.00437454545454545 0.00470444444444444
chr_21 6400001 6410000 0.00235641025641026 0.00312888888888889 0.00344222222222222 0.00217454545454545 0.00291777777777778
chr_21 6410001 6420000 0.00141794871794872 0.00156 0.00180666666666667 0.00137818181818182 0.00178666666666667
chr_21 6420001 6430000 0.00227179487179487 0.00259777777777778 0.00198888888888889 0.00208363636363636 0.00245777777777778
chr_21 6430001 6440000 0.00193846153846154 0.00197333333333333 0.00252666666666667 0.00189090909090909 0.00213333333333333
chr_21 6440001 6450000 0.00245128205128205 0.00299555555555556 0.00297777777777778 0.00281090909090909 0.00237333333333333
chr_21 6450001 6460000 0.00204615384615385 0.00335111111111111 0.00276888888888889 0.00252727272727273 0.00311111111111111
chr_21 6460001 6470000 0.00227435897435897 0.00360444444444444 0.00293777777777778 0.00316363636363636 0.00344888888888889
chr_21 6470001 6480000 0.00411538461538462 0.00479555555555556 0.00412 0.00364363636363636 0.00431555555555556
chr_21 6480001 6490000 0.00163333333333333 0.00218666666666667 0.00198222222222222 0.00157090909090909 0.00213333333333333
chr_21 6490001 6500000 0.00192051282051282 0.00252888888888889 0.00215555555555556 0.00193090909090909 0.00197333333333333
chr_21 6500001 6510000 0.00253846153846154 0.00250222222222222 0.00244222222222222 0.00210181818181818 0.00258222222222222
chr_21 6510001 6520000 0.00269230769230769 0.00314444444444444 0.00245555555555556 0.00258545454545455 0.00287111111111111
chr_21 6520001 6530000 0.00173333333333333 0.00206888888888889 0.00205555555555556 0.00184 0.00164
chr_21 6530001 6540000 0.00264102564102564 0.00301555555555556 0.00260666666666667 0.00205818181818182 0.00322888888888889
chr_21 6540001 6550000 0.00229230769230769 0.00256222222222222 0.00192222222222222 0.00169090909090909 0.00261333333333333
chr_21 6550001 6560000 0.00282820512820513 0.00251555555555556 0.00284888888888889 0.00238545454545455 0.00261777777777778
chr_21 6560001 6570000 0.0015 0.00206666666666667 0.00197111111111111 0.0012 0.00199555555555556
chr_21 6570001 6580000 0.00298974358974359 0.00319555555555556 0.00314 0.00276 0.00312
chr_21 6580001 6590000 0.00294871794871795 0.00256444444444444 0.00320444444444444 0.00275636363636364 0.00280222222222222
chr_21 6590001 6600000 0.00372820512820513 0.00394222222222222 0.00417555555555556 0.00360363636363636 0.00399333333333333
chr_21 6600001 6610000 0.00283333333333333 0.00376 0.00322444444444444 0.00279636363636364 0.00406
chr_21 6610001 6620000 0.00252307692307692 0.00304888888888889 0.00307777777777778 0.00246909090909091 0.00307111111111111
chr_21 6620001 6630000 0.00338461538461538 0.00396 0.00387111111111111 0.00321454545454545 0.00418888888888889
chr_21 6630001 6640000 0.00277179487179487 0.00304444444444444 0.00253777777777778 0.00265818181818182 0.00310666666666667
chr_21 6640001 6650000 0.00278717948717949 0.00315111111111111 0.00341111111111111 0.00283636363636364 0.00314222222222222
chr_21 6650001 6660000 0.00182820512820513 0.00319111111111111 0.00220888888888889 0.00200363636363636 0.00249111111111111
chr_21 6660001 6670000 0.00271538461538462 0.00448444444444444 0.00479555555555556 0.00381090909090909 0.0043
chr_21 6670001 6680000 0.00247948717948718 0.00314444444444444 0.00308888888888889 0.00248363636363636 0.00312666666666667
chr_21 6680001 6690000 0.00236410256410256 0.00268666666666667 0.00316444444444444 0.00245454545454545 0.00317555555555556
chr_21 6690001 6700000 0.00198205128205128 0.00218444444444444 0.00207111111111111 0.00208363636363636 0.00214888888888889
chr_21 6700001 6710000 0.00135897435897436 0.00200888888888889 0.00144666666666667 0.00154181818181818 0.00174222222222222
chr_21 6710001 6720000 0.0011025641025641 0.00142888888888889 0.00150666666666667 0.00105090909090909 0.00145555555555556
chr_21 6720001 6730000 0.0026025641025641 0.00318222222222222 0.00297333333333333 0.00266181818181818 0.00292666666666667
chr_21 6730001 6740000 0.00328461538461538 0.00415333333333333 0.00406 0.00384363636363636 0.00378888888888889
chr_21 6740001 6750000 0.00265384615384615 0.00360444444444444 0.00311111111111111 0.00272363636363636 0.00383777777777778
chr_21 6750001 6760000 0.00198461538461538 0.00272 0.00248444444444444 0.00212727272727273 0.00235111111111111
chr_21 6760001 6770000 0.00574102564102564 0.00668444444444445 0.00545333333333333 0.00608727272727273 0.00619111111111111
chr_21 6770001 6780000 0.00362820512820513 0.00503777777777778 0.00426 0.00443636363636364 0.00454888888888889
chr_21 6780001 6790000 0.00518205128205128 0.00566444444444444 0.00518888888888889 0.00583636363636364 0.00629777777777778
chr_21 6790001 6800000 0.00171794871794872 0.00204 0.00169777777777778 0.00196 0.00189777777777778
chr_21 6800001 6810000 0.00486666666666667 0.00596222222222222 0.00536666666666667 0.00504363636363636 0.00506666666666667
chr_21 6810001 6820000 0.00402051282051282 0.00487111111111111 0.00419777777777778 0.00392727272727273 0.00402888888888889
chr_21 6820001 6830000 0.00327179487179487 0.00414 0.00378222222222222 0.00330181818181818 0.00329555555555556
chr_21 6830001 6840000 0.00386410256410256 0.00485333333333333 0.0037 0.0038 0.00402444444444445
chr_21 6840001 6850000 0.00624871794871795 0.00720666666666667 0.00667555555555556 0.00578545454545455 0.00614
chr_21 6850001 6860000 0.00536666666666667 0.00589777777777778 0.00612 0.005 0.00500222222222222
chr_21 6860001 6870000 0.00618717948717949 0.00756888888888889 0.00701555555555556 0.00621090909090909 0.00695111111111111
chr_21 6870001 6880000 0.00523589743589744 0.00732666666666667 0.00572222222222222 0.00526181818181818 0.00637777777777778
chr_21 6880001 6890000 0.00382051282051282 0.00404 0.0037 0.00371272727272727 0.00364
chr_21 6890001 6900000 0.00367179487179487 0.00460444444444444 0.00421555555555556 0.00343636363636364 0.00401333333333333
chr_21 6900001 6910000 0.00296666666666667 0.00356666666666667 0.0033 0.00304727272727273 0.00290888888888889
chr_21 6910001 6920000 0.00222051282051282 0.00295111111111111 0.00216222222222222 0.00237090909090909 0.00268222222222222
chr_21 6920001 6930000 0.00245641025641026 0.00240222222222222 0.00272666666666667 0.00226909090909091 0.00223555555555556
chr_21 6930001 6940000 0.00330512820512821 0.00471555555555556 0.00398888888888889 0.00305818181818182 0.00427555555555556
chr_21 6940001 6950000 0.00187692307692308 0.00220888888888889 0.00226222222222222 0.00171272727272727 0.00160444444444444
chr_21 6950001 6960000 0.00202820512820513 0.00297777777777778 0.00192 0.00201090909090909 0.00253777777777778
chr_21 6960001 6970000 0.00175128205128205 0.00242888888888889 0.00226222222222222 0.00238181818181818 0.00215555555555556
chr_21 6970001 6980000 0.0028974358974359 0.00358666666666667 0.00339777777777778 0.00301818181818182 0.00328666666666667
chr_21 6980001 6990000 0.00201794871794872 0.00228222222222222 0.00168666666666667 0.00205818181818182 0.002
chr_21 6990001 7e+06 0.00178974358974359 0.00237777777777778 0.00180888888888889 0.00194181818181818 0.00204888888888889
chr_21 7000001 7010000 0.00363333333333333 0.00449777777777778 0.00405333333333333 0.0036 0.00392
chr_21 7010001 7020000 0.00337692307692308 0.00383111111111111 0.00338 0.00307636363636364 0.00307555555555556
chr_21 7020001 7030000 0.00536923076923077 0.00699777777777778 0.00582222222222222 0.00575636363636364 0.00577111111111111
chr_21 7030001 7040000 0.00548205128205128 0.00599333333333333 0.00577555555555556 0.00553454545454545 0.00573111111111111
chr_21 7040001 7050000 0.00427948717948718 0.00465111111111111 0.00430222222222222 0.00404727272727273 0.00477111111111111
chr_21 7050001 7060000 0.00337692307692308 0.00337555555555556 0.00341111111111111 0.00297454545454545 0.00358666666666667
chr_21 7060001 7070000 0.00386153846153846 0.00430666666666667 0.00378222222222222 0.00370545454545455 0.00379111111111111
chr_21 7070001 7080000 0.00362564102564103 0.0038 0.00338888888888889 0.00337454545454545 0.00339777777777778
chr_21 7080001 7090000 0.00365897435897436 0.00448 0.00370444444444444 0.00357454545454545 0.00412222222222222
chr_21 7090001 7100000 0.0037974358974359 0.00443333333333333 0.00435777777777778 0.00447636363636364 0.00468444444444445
chr_21 7100001 7110000 0.00515897435897436 0.00554222222222222 0.00422888888888889 0.00436 0.00504
chr_21 7110001 7120000 0.00768974358974359 0.00768888888888889 0.00752 0.00735636363636364 0.00687555555555556
chr_21 7120001 7130000 0.00631025641025641 0.00746 0.00566666666666667 0.00676363636363636 0.00716888888888889
chr_21 7130001 7140000 0.00617435897435897 0.00712 0.00610888888888889 0.00649818181818182 0.00688222222222222
chr_21 7140001 7150000 0.00462564102564103 0.00546444444444444 0.00452 0.00513454545454545 0.00547555555555556
chr_21 7150001 7160000 0.00484102564102564 0.00626222222222222 0.00582888888888889 0.00574181818181818 0.00529555555555556
chr_21 7160001 7170000 0.00631794871794872 0.00758222222222222 0.00689555555555556 0.00661818181818182 0.00704666666666667
chr_21 7170001 7180000 0.00568974358974359 0.00684888888888889 0.00627111111111111 0.00632 0.00659777777777778
chr_21 7180001 7190000 0.00338205128205128 0.00449111111111111 0.00393111111111111 0.00404363636363636 0.00440222222222222
chr_21 7190001 7200000 0.00371538461538462 0.00446666666666667 0.00453555555555556 0.00446545454545455 0.00425333333333333
chr_21 7200001 7210000 0.00254102564102564 0.00301111111111111 0.0027 0.00296363636363636 0.00294666666666667
chr_21 7210001 7220000 0.00345128205128205 0.00413111111111111 0.00381555555555556 0.00382181818181818 0.00389777777777778
chr_21 7220001 7230000 0.00416153846153846 0.00498666666666667 0.00497555555555556 0.00454909090909091 0.00537333333333333
chr_21 7230001 7240000 0.00667948717948718 0.00830666666666667 0.00764888888888889 0.00758181818181818 0.00760666666666667
chr_21 7240001 7250000 0.00435128205128205 0.00563333333333333 0.00481111111111111 0.00500363636363636 0.00501333333333333
chr_21 7250001 7260000 0.00632564102564103 0.00870222222222222 0.00673333333333333 0.00720363636363636 0.00796444444444444
chr_21 7260001 7270000 0.00189487179487179 0.00290222222222222 0.00230888888888889 0.00223636363636364 0.00223555555555556
chr_21 7270001 7280000 0 0 0 0 0
chr_21 7280001 7290000 0 0 0 0 0
chr_21 7290001 7300000 2.82051282051282e-05 2e-05 5.33333333333333e-05 8.72727272727273e-05 8.22222222222222e-05
chr_21 7300001 7310000 0 0 0 0 0
chr_21 7310001 7320000 5.12820512820513e-05 4e-05 3.55555555555556e-05 8.36363636363636e-05 2e-05
chr_21 7320001 7330000 0.000397435897435897 0.00042 0.000202222222222222 0.000112727272727273 0.000284444444444444
chr_21 7330001 7340000 4.61538461538462e-05 0 0 0 4e-05
chr_21 7340001 7350000 0 0 0 0 0
chr_21 7350001 7360000 0.000894871794871795 0.000802222222222222 0.000964444444444444 0.00084 0.000813333333333333
chr_21 7360001 7370000 0.00523076923076923 0.00656666666666667 0.00656888888888889 0.00605454545454545 0.00685111111111111
chr_21 7370001 7380000 0.000330769230769231 0.000446666666666667 0.000257777777777778 0.00032 0.000317777777777778
chr_21 7380001 7390000 0.000374358974358974 0.000266666666666667 0.000371111111111111 0.000345454545454545 0.000217777777777778
chr_21 7390001 7400000 0.000223076923076923 0.000351111111111111 0.000255555555555556 0.000283636363636364 0.000257777777777778
chr_21 7400001 7410000 0 0 0 0 0
chr_21 7410001 7420000 6.15384615384615e-05 0.000193333333333333 0.000106666666666667 0.000167272727272727 0.000186666666666667
chr_21 7420001 7430000 0.00018974358974359 0.000166666666666667 3.55555555555556e-05 0.000130909090909091 9.55555555555556e-05
chr_21 7430001 7440000 0.00362820512820513 0.00421333333333333 0.0033 0.00374909090909091 0.00362222222222222
chr_21 7440001 7450000 0.00488461538461538 0.00563111111111111 0.00503333333333333 0.00512 0.00521555555555556
chr_21 7450001 7460000 0.00524871794871795 0.00558 0.00514222222222222 0.00526909090909091 0.00554666666666667
chr_21 7460001 7470000 0.00376153846153846 0.00514222222222222 0.00475777777777778 0.00431636363636364 0.00506444444444444
chr_21 7470001 7480000 0.0048025641025641 0.00544666666666667 0.00482222222222222 0.00473818181818182 0.00549777777777778
chr_21 7480001 7490000 0.00459487179487179 0.00556444444444444 0.00568888888888889 0.00477090909090909 0.00531333333333333
chr_21 7490001 7500000 0.00482051282051282 0.00639777777777778 0.00572666666666667 0.00546909090909091 0.00608222222222222
chr_21 7500001 7510000 0.00573076923076923 0.00688 0.00616222222222222 0.00593818181818182 0.00684
chr_21 7510001 7520000 0.00595128205128205 0.00752444444444444 0.00606444444444444 0.00671272727272727 0.00660444444444444
chr_21 7520001 7530000 0.00438461538461538 0.00591555555555556 0.00531777777777778 0.00517818181818182 0.00597111111111111
